0001,TK698a5c60683115.75180782,ON Comps Crew
0334,TK698a4d31cdd761.75629110,ON COMPS COM
0335,TK698a4d320d3f62.45854438,ON COMPS COM
0336,TK698a4d3241ffa9.91120881,ON COMPS COM
0337,TK698a4d327e47b5.58304301,ON COMPS COM
0338,TK698a4d32bba080.83127628,ON COMPS COM
0339,TK698a4d32f05e24.42100854,ON COMPS COM
0340,TK698a4d333159f8.64861846,ON COMPS COM
0341,TK698a4d33660a39.96779831,ON COMPS COM
0342,TK698a4d33a3f9a1.89403479,ON COMPS COM
0343,TK698a4d33d9cbd2.76508009,ON COMPS COM
0344,TK698a4fe892f927.82767285,ON COMPS COM
0345,TK698a4fe8dc04f9.34605293,ON COMPS COM
0346,TK698a4fe943f658.81421620,ON COMPS COM
0347,TK698a529336eec4.27661200,ON COMPS COM
0348,TK698a548b445fa1.16686284,ON COMPS COM
0349,TK698a55529c7602.56011807,ON COMPS COM
0350,TK698a56c8ccc0d9.18948956,ON COMPS COM
0351,TK698a56c90d61a1.38642669,ON COMPS COM
0352,TK698a6c051721d6.07532091,ON COMPS COM
0353,TK698a7727917893.47573779,ON COMPS COM
0354,TK698a7761d29e13.55134506,ON COMPS COM
0355,TK698a78bbc99790.64097617,ON COMPS COM
0356,TK698a78fa4e52e5.50624921,ON COMPS COM
0357,TK698a798b38ba27.20698964,ON COMPS COM
0358,TK698a79bc9ec338.05841353,ON COMPS COM
0359,TK698a7a18aff890.20410243,ON COMPS COM
0360,TK698a7a190a5237.90520752,ON COMPS COM
0361,TK698a825fa02b10.90684835,ON COMPS COM
0362,TK698a83ddb2d989.11665737,ON COMPS COM
0363,TK698a8453a01ba3.14456895,ON COMPS COM
0364,TK698a87a58068b1.59723350,ON COMPS COM
0365,TK698a953175b9c0.94205698,ON COMPS COM
0366,TK698aa4f0c035d0.54046195,ON COMPS COM
0367,TK698aaaa00d5a02.64037589,ON COMPS COM
0368,TK698aaaef3e43e7.56516053,ON COMPS COM
0369,TK698aaaefa05886.45217672,ON COMPS COM
0370,TK698ab8e9044041.59563935,ON COMPS COM
0371,TK698b1d728fa305.42933592,ON COMPS COM
0372,TK698b20fae3fb48.37312771,ON COMPS COM
0373,TK698b26d0d1c672.22204937,ON COMPS COM
0374,TK698b35595a8e12.88560076,ON COMPS COM
0375,TK698b35e3950a41.03339050,ON COMPS COM
0376,TK698b3ba1b86503.25381004,ON COMPS COM
0377,TK698b3f1e9a1fc7.94867518,ON COMPS COM
0378,TK698b4de314a911.70096366,ON COMPS COM
0379,TK698b4e0d381f73.78044055,ON COMPS COM
0380,TK698b4e0d6e76a4.87261645,ON COMPS COM
0381,TK698b4f3c362c60.68605110,ON COMPS COM
0382,TK698b4f3c6db8c9.15515628,ON COMPS COM
0383,TK698b4fe8a2c8d2.57172683,ON COMPS COM
0384,TK698b55308eb6f2.95715340,ON COMPS COM
0385,TK698b5530c2f5f3.16036823,ON COMPS COM
0386,TK698b5679105813.54200042,ON COMPS COM
0387,TK698b5b80081d12.71668252,ON COMPS COM
0388,TK698b6377c8c654.33735252,ON COMPS COM
0389,TK698b66b14f9d91.13715946,ON COMPS COM
0390,TK698b6b698b9f82.49985573,ON COMPS COM
0391,TK698b6ef7c61de8.82502455,ON COMPS COM
0392,TK698b8359046c24.02580479,ON COMPS COM
0393,TK698b8359397de2.98967033,ON COMPS COM
0394,TK698b83596c32f7.66719726,ON COMPS COM
0395,TK698b8359a821a5.49104441,ON COMPS COM
0396,TK698b8359e488a2.64599496,ON COMPS COM
0397,TK698b835a24aa00.68411925,ON COMPS COM
0398,TK698b8708ec5228.40230038,ON COMPS COM
0399,TK698b8756367a01.27891517,ON COMPS COM
0400,TK698b8784f227d1.01643845,ON COMPS COM
0401,TK698b8869ce5361.72181537,ON COMPS COM
0402,TK698b893272bd74.19667410,ON COMPS COM
0403,TK698b8939765a54.20204066,ON COMPS COM
0404,TK698b8939aa5103.30301878,ON COMPS COM
0405,TK698b8f6bc343e5.59293261,ON COMPS COM
0406,TK698b917f938235.26478578,ON COMPS COM
0407,TK698b91d20f41e9.13849743,ON COMPS COM
0408,TK698b91d245bfd2.30475616,ON COMPS COM
0409,TK698b92518e7919.13425840,ON COMPS COM
0410,TK698b92bf524ab5.66497861,ON COMPS COM
0411,TK698b942c07e325.79792542,ON COMPS COM
0412,TK698b9d9148d190.80852906,ON COMPS COM
0413,TK698b9f37a5e975.67057398,ON COMPS COM
0414,TK698baeafdbfbd8.04588366,ON COMPS COM
0415,TK698bb1bc3a9b51.32853815,ON COMPS COM
0416,TK698bb4b48f1f05.04619688,ON COMPS COM
0417,TK698bc5ad799ab0.53739184,ON COMPS COM
0418,TK698bd9db23eb75.50525233,ON COMPS COM
0419,TK698bd9db5713b3.98312471,ON COMPS COM
0420,TK698c57113c8c88.69843835,ON COMPS COM
0421,TK698c571181b9d5.39089912,ON COMPS COM
0422,TK698c82c0580fa8.09716127,ON COMPS COM
0423,TK698c8c84adf2b6.19833620,ON COMPS COM
0424,TK698c8c84e46d87.85395812,ON COMPS COM
0425,TK698c8db4b72cc7.58717775,ON COMPS COM
0426,TK698c8e6a8a4206.45926837,ON COMPS COM
0427,TK698c8f437c2dd7.84310127,ON COMPS COM
0428,TK698c8f43b02742.71376261,ON COMPS COM
0429,TK698c8f5b238da6.77774989,ON COMPS COM
0430,TK698c9638937657.87307672,ON COMPS COM
0431,TK698c9638c718c8.85765762,ON COMPS COM
0432,TK698c997799ff00.32191715,ON COMPS COM
0433,TK698c9eef05b5f8.22841189,ON COMPS COM
0434,TK698c9eef38ff34.67389616,ON COMPS COM
0435,TK698cafe3b9dc81.89524835,ON COMPS COM
0436,TK698cbeefb5dde1.20307538,ON COMPS COM
0437,TK698cd0c1670910.07005104,ON COMPS COM
0438,TK698cebd16dd389.64994854,ON COMPS COM
0439,TK698d0c982f1b38.06133100,ON COMPS COM
0440,TK698d11e6501372.59529956,ON COMPS COM
0441,TK698d155bbe6666.31036221,ON COMPS COM
0442,TK698d16f06794d8.01805848,ON COMPS COM
0443,TK698d1b1d9c7981.56096575,ON COMPS COM
0444,TK698d1b1dd154c2.95895122,ON COMPS COM
0445,TK698d1f2ce52088.13306409,ON COMPS COM
0446,TK698d205e220605.04098412,ON COMPS COM
0447,TK698d205e5f9846.63943596,ON COMPS COM
0448,TK698d222a1a1a95.91756434,ON COMPS COM
0449,IET695ea37cc1dcb5.36506551_953pww,ON EB Female COM
0450,IET6966a2e714a780.28472071_d2gpvv,ON EB Female COM
0451,IET6968f5dacf4513.68362072,ON EB Female COM
0452,IET6969216428cc41.84864961,ON EB Female COM
0453,IET69699e0b89bd80.93954292,ON EB Female COM
0454,IET696aed1ef1df72.98318643,ON EB Female COM
0455,IET696aed1ef223e6.90902672,ON EB Female COM
0456,IET696d3692a6c547.63239794,ON EB Female COM
0457,IET69715d1be6ca40.26596267,ON EB Female COM
0458,IET6971723b07eec5.97864576,ON EB Female COM
0459,IET6975138e7b48a8.94012086,ON EB Female COM
0460,IET697690c9c96627.16494422,ON EB Female COM
0461,IET69779a7d72ece9.83838183,ON EB Female COM
0462,IET6977cb4e68e8c9.92551596,ON EB Female COM
0463,IET6977f4b6bed973.50316252,ON EB Female COM
0464,IET69780aa65d4048.10485932,ON EB Female COM
0465,IET697a970c43e355.88523546,ON EB Female COM
0466,IET697a970c444677.68732934,ON EB Female COM
0467,TK697b6dad31a808.93033715,ON EB Female COM
0468,TK697b6dad6ce624.16423446,ON EB Female COM
0469,IET697b6e3bc30f14.84001809,ON EB Female COM
0470,TK697cd7ae826f57.00482237,ON EB Female COM
0471,TK697cd7aeb97149.33064521,ON EB Female COM
0472,TK697cd7af0b5397.36418929,ON EB Female COM
0473,TK697cd7af60fc42.97697648,ON EB Female COM
0474,TK697cd7afa46c25.36150574,ON EB Female COM
0475,IET697e2be4ae0725.89878900,ON EB Female COM
0476,IET6980cd15bbdea3.02617140,ON EB Female COM
0477,IET6980cdf0ee4906.23237384,ON EB Female COM
0478,IET6980cf1b1a1e91.65613835,ON EB Female COM
0479,IET6980cf97ad3a08.15363739,ON EB Female COM
0480,TK698110e16d6661.09506618,ON EB Female COM
0481,IET69822b1ebe88f7.72249944,ON EB Female COM
0482,IET69822b1ebecbf7.86220706,ON EB Female COM
0483,IET698269d4983d37.75986080,ON EB Female COM
0484,TK69827c120b7124.97617772,ON EB Female COM
0485,TK69827c12442c40.48841183,ON EB Female COM
0486,TK69827c12a181d3.35434298,ON EB Female COM
0487,IET698396a60905e6.46510304,ON EB Female COM
0488,IET698490461dd2f5.32464306,ON EB Female COM
0489,TK6984b5aaa779e7.17799645,ON EB Female COM
0490,TK6984b5aae647a3.24007582,ON EB Female COM
0491,TK6984b5ab3224a2.16216406,ON EB Female COM
0492,TK6984b5ab83d5e0.09104694,ON EB Female COM
0493,TK6984b5abbbcc57.05915096,ON EB Female COM
0494,IET6984c0ab29d7c2.42961613,ON EB Female COM
0495,IET6984f93abbd4b3.64422508,ON EB Female COM
0496,IET6984f93abc4412.45328962,ON EB Female COM
0497,IET6986062169fc14.78812063,ON EB Female COM
0498,IET698664a39f39a9.47420818,ON EB Female COM
0499,TK69876a5528eb60.49868099,ON EB Female COM
0500,IET6987df14905c31.42890932,ON EB Female COM
0501,IET6987ec268725c3.03970873,ON EB Female COM
0502,IET69885b36999689.54298272,ON EB Female COM
0503,TK6989eaf6566446.47975236,ON EB Female COM
0504,IET6989eb2c3502f4.67537049,ON EB Female COM
0505,IET698a0eb4b8a7c0.53948081,ON EB Female COM
0506,IET698a0f716048e5.30721639,ON EB Female COM
0507,TK698a115b0c3f43.61938873,ON EB Female COM
0508,TK698a1a8713eba7.76996021,ON EB Female COM
0509,TK698a41c8a095e1.30001882,ON EB Female COM
0510,TK698a41c8d66e65.71452549,ON EB Female COM
0511,IET698a4c18375b06.66776789,ON EB Female COM
0512,TK698a542fc98906.87509473,ON EB Female COM
0513,TK698a5430177261.53196638,ON EB Female COM
0514,IET698a69f4747eb6.30139617,ON EB Female COM
0515,IET698a69f474ff32.56921296,ON EB Female COM
0516,IET698a69f4753ef6.74930131,ON EB Female COM
0517,IET698a6f0d4addb6.54276555,ON EB Female COM
0518,IET698a797e6c9336.54721834,ON EB Female COM
0519,IET698a797e6d1fd5.38794182,ON EB Female COM
0520,IET698b25adb862c4.24876755,ON EB Female COM
0521,IET698b2735d2bf12.73133737,ON EB Female COM
0522,TK698b4b28506b07.40599622,ON EB Female COM
0523,TK698b4c2f197476.32796841,ON EB Female COM
0524,TK698b4d5ed122c8.45112306,ON EB Female COM
0525,TK698b4d5f132454.10489596,ON EB Female COM
0526,TK698b4d5f53c698.95883294,ON EB Female COM
0527,IET698b64e638bd84.83448022,ON EB Female COM
0528,IET698b6920327009.03931675,ON EB Female COM
0529,IET698b796993ef32.75256554,ON EB Female COM
0530,IET698c6fc410ade5.80845955,ON EB Female COM
0531,IET698c8a229e8a56.07728870,ON EB Female COM
0532,IET698c8a229ed345.41522154,ON EB Female COM
0533,IET698ce0c00717f0.92145126,ON EB Female COM
0534,IET698d1438cf4216.68033278,ON EB Female COM
0535,TK697911dbdb3e40.34776275,ON Female Com
0536,TK697911dc2500c7.50230169,ON Female Com
0537,TK697911dc7639e7.35156000,ON Female Com
0538,TK697d68ede4a131.59461980,ON Female Com
0539,TK697d68ee2fe926.25512779,ON Female Com
0540,IET697d82c80871b2.40419203,ON Female Com
0541,IET697fb946ebf2f4.92729074,ON Female Com
0542,TK69890e64f369b7.30546209,ON Female Com
0543,TK69890e654aeb67.75008632,ON Female Com
0544,TK698a53df891378.25324039,ON Female Com
0545,TK698a53dfd84587.63669195,ON Female Com
0546,TK698a7e54316ee5.12524556,ON Female Com
0547,TK698a7e547062a2.51152594,ON Female Com
0548,TK698a7e54bd0b34.23758405,ON Female Com
0549,IET698a83d06a2939.15048275,ON Female Com
0550,IET698af65d947051.06789067,ON Female Com
0551,TK698b4b80789836.59928525,ON Female Com
0552,IET698b51458c2889.63586272,ON Female Com
0553,TK698b5fce6b3b12.85751175,ON Female Com
0554,IET698b68770803e5.52191130,ON Female Com
0555,IET698b787d0b5e07.55012128,ON Female Com
0556,IET698b92376ef1f9.83139800,ON Female Com
0557,IET698ba86c4bdbe0.74657863,ON Female Com
0558,IET698bad1babacd9.99151545,ON Female Com
0559,IET698bbb67e7df53.69216851,ON Female Com
0560,IET698be5bb7f0b35.95636854,ON Female Com
0561,IET698bf6e89c1673.15807944,ON Female Com
0562,IET698bf6e89c7540.96034820,ON Female Com
0563,IET698bf6e89cd7b6.41464290,ON Female Com
0564,IET698bfe805952a2.18399737,ON Female Com
0565,IET698c0bac15eff5.29336508,ON Female Com
0566,IET698c0bac5dd8f0.56708858,ON Female Com
0567,IET698c6568e9c584.57951006,ON Female Com
0568,IET698c9ddb055007.78266055,ON Female Com
0569,IET698ccff1957ec3.20811275,ON Female Com
0570,IET698ccff195cf30.34166440,ON Female Com
0571,IET698ce61fc07570.69355563,ON Female Com
0572,IET698ce61fc0f2a8.25273706,ON Female Com
0573,IET698cf31b7b9506.28066718,ON Female Com
0574,TK698d0c986fa3e4.89791468,ON Female Com
0575,IET698d0d3b44d274.83724803,ON Female Com
0576,TK698d206ddccbc5.96352511,ON Female Com
0577,TK698d206e523401.88310859,ON Female Com
0578,TK698d206e993234.49471737,ON Female Com
0579,TK698d206ed1a626.56189690,ON Female Com
0580,IET698d24f47c3591.91486338,ON Female Com
0581,IET695eb223bd14e3.63216229_dkigsf,ON EB Male EB COM
0582,IET695ed386ab8997.13536586_c70qua,ON EB Male EB COM
0583,IET6968f78bc35f66.81741494,ON EB Male EB COM
0584,IET696d3692a70952.19640362,ON EB Male EB COM
0585,IET69715d1be73c79.34667006,ON EB Male EB COM
0586,IET6971723b083984.39476524,ON EB Male EB COM
0587,TK6974c11ad2a325.82516720,ON EB Male EB COM
0588,IET697511dd1cc761.40961255,ON EB Male EB COM
0589,IET6975138e7b9957.63076228,ON EB Male EB COM
0590,IET697690c9c9bad4.99014017,ON EB Male EB COM
0591,IET6977cb4e694387.56912797,ON EB Male EB COM
0592,TK6977f9ea1cff07.64966580,ON EB Male EB COM
0593,IET6977f9fff086e1.68104780,ON EB Male EB COM
0594,IET69780aa65d9207.76523080,ON EB Male EB COM
0595,IET697adef9ca6d14.10506255,ON EB Male EB COM
0596,TK697b6dadb492b0.86551839,ON EB Male EB COM
0597,TK697b6dadea5c54.72864834,ON EB Male EB COM
0598,IET697cb989bf0902.26820523,ON EB Male EB COM
0599,TK697cd7afef36d8.01899322,ON EB Male EB COM
0600,TK697ce0da543a33.62093070,ON EB Male EB COM
0601,IET697d82c807b689.80888584,ON EB Male EB COM
0602,IET697ea762612895.47787519,ON EB Male EB COM
0603,IET6980cf1b1a6bb9.59612996,ON EB Male EB COM
0604,TK698110e1b33749.66861434,ON EB Male EB COM
0605,IET69825817f12150.66514139,ON EB Male EB COM
0606,IET6983a28d635ca2.57211389,ON EB Male EB COM
0607,IET698490461e1dc2.42122263,ON EB Male EB COM
0608,IET6984c0ab2a8b37.60081905,ON EB Male EB COM
0609,TK69850c7bc59782.76000299,ON EB Male EB COM
0610,IET6985db5c95d411.40043572,ON EB Male EB COM
0611,IET6985db5c961e56.04003120,ON EB Male EB COM
0612,IET698604f56d83e7.27300942,ON EB Male EB COM
0613,IET698604f56dc466.70243996,ON EB Male EB COM
0614,IET698606216a5b12.50720385,ON EB Male EB COM
0615,IET69885b3699f698.19023291,ON EB Male EB COM
0616,IET69885b369a3770.22422909,ON EB Male EB COM
0617,IET6988d0ecb433b8.09252378,ON EB Male EB COM
0618,IET6988f7979f5e00.17967726,ON EB Male EB COM
0619,IET6989d524719a83.73892026,ON EB Male EB COM
0620,IET6989eb2c3559c0.38297946,ON EB Male EB COM
0621,TK698a115b53f633.73662840,ON EB Male EB COM
0622,TK698a41c91a2425.22094021,ON EB Male EB COM
0623,TK698a41c96644e5.78670454,ON EB Male EB COM
0624,IET698aa79a59d487.72048549,ON EB Male EB COM
0625,IET698aac54be9027.89026088,ON EB Male EB COM
0626,IET698b20b26faf82.65089520,ON EB Male EB COM
0627,IET698ce0c0076658.21530267,ON EB Male EB COM
0628,TK697512a2067653.65119452,ON Male COM
0629,TK697512a25e8d87.83173220,ON Male COM
0630,TK697911dcad4db5.31906239,ON Male COM
0631,IET697fb946ec3c99.02296442,ON Male COM
0632,IET69827b1c3525c2.63139077,ON Male COM
0633,TK69890e658bfc09.84895226,ON Male COM
0634,TK69890e65ca69e8.70300537,ON Male COM
0635,TK69890e660e3d56.34460396,ON Male COM
0636,TK69890e665faa60.00545952,ON Male COM
0637,IET698910fc41dac3.10768958,ON Male COM
0638,TK698a1a87611975.36970447,ON Male COM
0639,TK698a1a8799a721.31633454,ON Male COM
0640,TK698a1a87d08b03.64968446,ON Male COM
0641,TK698a650b19a3c5.40248462,ON Male COM
0642,IET698a694841b1f2.63825962,ON Male COM
0643,IET698a6948420e57.04337760,ON Male COM
0644,TK698a7ec12df7e3.24843779,ON Male COM
0645,IET698a8ee205aeb8.65286192,ON Male COM
0646,IET698b2735d25758.37194061,ON Male COM
0647,IET698b55a8c74554.71430544,ON Male COM
0648,IET698ba6fd4b0862.89018512,ON Male COM
0649,IET698ba6fd4b50f6.36612678,ON Male COM
0650,IET698bbb67e82682.60938353,ON Male COM
0651,IET698bf6e89d39f9.71586024,ON Male COM
0652,IET698c42126cf292.32106763,ON Male COM
0653,IET698c738fbd2b03.24834818,ON Male COM
0654,IET698c738fbd9611.22506789,ON Male COM
0655,IET698c738fbddfd5.06040160,ON Male COM
0656,IET698c7fa4bab107.26777545,ON Male COM
