0001,39614915100001,Admit One
0659,TK6a4146e860e6d7.75757927,Backstage Pass
0660,TK6a41481d294457.25414845,Backstage Pass
0661,TK6a4148b8e99393.93834563,Backstage Pass
0662,TK6a415aacc21015.86040298,Backstage Pass
0663,TK6a415ba0ed11a6.44427174,Backstage Pass
0664,TK6a415bd4c8ca52.35654859,Backstage Pass
0665,TK6a415d86d75509.59518425,Backstage Pass
0666,TK6a4168aac45b17.95895719,Backstage Pass
0667,TK6a4168ab01ce19.02867889,Backstage Pass
0668,TK6a4177aa25fa57.89190102,Backstage Pass
0669,TK6a4177aa770731.09229130,Backstage Pass
0670,TK6a4177c17395f6.94658216,Backstage Pass
0671,TK6a4179e57972d3.65825438,Backstage Pass
0672,TK6a417c8c930c52.80796297,Backstage Pass
0673,TK6a417c8cd4f859.26002897,Backstage Pass
0674,TK6a400b8c3a5af9.88873469,Balcony Pass
0675,TK6a400b8c702358.31005496,Balcony Pass
0676,TK6a400b8ca18eb3.58670907,Balcony Pass
0677,TK6a400b8cd0f6c6.39832561,Balcony Pass
0678,TK6a4036922a2086.31768933,Balcony Pass
0679,TK6a40369258f688.69421890,Balcony Pass
0680,TK6a4036928999d0.71276445,Balcony Pass
0681,TK6a406be59f4696.79317451,Balcony Pass
0682,TK6a406be5d011c7.38155166,Balcony Pass
0683,TK6a4071843a0779.41028606,Balcony Pass
0684,TK6a407184727423.24474853,Balcony Pass
0685,TK6a407184a20a81.76305421,Balcony Pass
0686,TK6a4082e1695490.46856338,Balcony Pass
0687,TK6a4082e19b16a2.22864002,Balcony Pass
0688,TK6a4082e1cc52b3.92344409,Balcony Pass
0689,TK6a40a12e241623.62953158,Balcony Pass
0690,TK6a410ca88e9270.98981117,Balcony Pass
0691,TK6a411e14854485.60078575,Balcony Pass
0692,TK6a412473d31312.87181789,Balcony Pass
0693,TK6a4124741f3543.40995514,Balcony Pass
0694,TK6a41248e8183c4.57518272,Balcony Pass
0695,TK6a412532242fe5.66295984,Balcony Pass
0696,TK6a4125326980a6.31556672,Balcony Pass
0697,TK6a41397a9f8535.16579058,Balcony Pass
0698,TK6a41397ae58732.69484809,Balcony Pass
0699,TK6a41397b2cb923.12866764,Balcony Pass
0700,TK6a41397b5de340.83849964,Balcony Pass
0701,TK6a41397b8f6dc8.65070763,Balcony Pass
0702,TK6a41397bc13f97.16041152,Balcony Pass
0703,TK6a41397bf20764.33438829,Balcony Pass
0704,TK6a41397c305968.39058861,Balcony Pass
0705,TK6a413e14de2124.32188701,Balcony Pass
0706,TK6a413e151acd23.86880855,Balcony Pass
0707,TK6a4147df00d1d4.19516084,Balcony Pass
0708,TK6a4147df4f3c36.77877098,Balcony Pass
0709,TK6a4147df7ef8e5.60349394,Balcony Pass
0710,TK6a4147dfb060e2.89605927,Balcony Pass
0711,TK6a414e4ae3e6b6.34782420,Balcony Pass
0712,TK6a414e4b2082f4.50542503,Balcony Pass
0713,TK6a414e4b532421.11936473,Balcony Pass
0714,TK6a414e4b8325e2.73185000,Balcony Pass
0715,TK6a414e4bb49ec9.78516501,Balcony Pass
0716,TK6a414e4be772d3.59934102,Balcony Pass
0717,TK6a25d08cddd356.36847635,Comps
0718,TK6a25d3ac7078b0.65516435,Comps
0719,TK6a25da8dae1371.50008395,Comps
0720,TK6a25da8dedde28.62443229,Comps
0721,TK6a25f392ce6f31.10731674,Comps
0722,TK6a261b7b6ec643.66843664,Comps
0723,TK6a261b92acd518.23004270,Comps
0724,TK6a261cb5da3915.16305423,Comps
0725,TK6a2b5bb6155912.89144620,Comps
0726,TK6a2b5bb64fe9d2.38911158,Comps
0727,TK6a2df147133761.89108389,Comps
0728,TK6a30ac9643cc65.13132271,Comps
0729,TK6a30ac968bf5f4.59637999,Comps
0730,TK6a31e39aa42196.73803829,Comps
0731,TK6a31e39aeaba22.65060574,Comps
0732,TK6a333129293a29.45848966,Comps
0733,TK6a33627add0143.02756767,Comps
0734,TK6a360e08081f50.61974678,Comps
0735,TK6a3692805682e4.11816961,Comps
0736,TK6a36928080c3e9.41568044,Comps
0737,TK6a39156ee9bb11.74759518,Comps
0738,TK6a39156f2c9031.23054005,Comps
0739,TK6a394bd7370325.79833274,Comps
0740,TK6a394bd7665027.26151211,Comps
0741,TK6a3954ac5d9655.62285101,Comps
0742,TK6a397028741ac8.07360760,Comps
0743,TK6a397028cfc645.04690037,Comps
0744,TK6a39b93c9bdbd9.75368994,Comps
0745,TK6a3a9a89cde926.82652783,Comps
0746,TK6a3aa03d4ef146.85779585,Comps
0747,TK6a3aa03d7f2380.79410004,Comps
0748,TK6a3be19db772e6.92771255,Comps
0749,TK6a3d25aaa27538.21556005,Comps
0750,TK6a3d25aaf1b727.40201590,Comps
0751,TK6a3d265a2bde39.94757695,Comps
0752,TK6a3d265a642bb3.81130316,Comps
0753,TK6a3d3050247e26.00675973,Comps
0754,TK6a3d3050543589.67880576,Comps
0755,TK6a3d30a4b32b46.89302615,Comps
0756,TK6a3d30a517a762.25608414,Comps
0757,TK6a3d3126f08699.92223789,Comps
0758,TK6a3d312726ec46.57494360,Comps
0759,TK6a3d3553361094.69133457,Comps
0760,TK6a3d35539a9e04.46071987,Comps
0761,TK6a3d3a779fcd92.35235040,Comps
0762,TK6a3d3a77ecd969.99320597,Comps
0763,TK6a3d44168986c6.28800527,Comps
0764,TK6a3d4416b99d41.37184320,Comps
0765,TK6a3d4416e60333.79023633,Comps
0766,TK6a3d442b667fe7.83363589,Comps
0767,TK6a3d442b962312.00803059,Comps
0768,TK6a3d442bc7bdb3.47792526,Comps
0769,TK6a3d4c492caa65.85399836,Comps
0770,TK6a3d4c4988faf4.37129392,Comps
0771,TK6a3d4c49b3b7b3.74225574,Comps
0772,TK6a3d4c49de7a82.45605856,Comps
0773,TK6a3d4c99e74d64.32284528,Comps
0774,TK6a3d4c9a1dbc29.09184689,Comps
0775,TK6a3d4ed46eccb4.05820033,Comps
0776,TK6a3d4ed4ac7b66.31858217,Comps
0777,TK6a3d4ed4dd65e9.47199296,Comps
0778,TK6a3d5df6434943.67102313,Comps
0779,TK6a3d5df67d0805.04653100,Comps
0780,TK6a3d5df6b8baa7.12001003,Comps
0781,TK6a3d6411c5b6f7.97331677,Comps
0782,TK6a3d641202cec9.79467880,Comps
0783,TK6a3d6542c93f76.17367027,Comps
0784,TK6a3d65432b64d3.07461174,Comps
0785,TK6a3d654356b7b0.97050734,Comps
0786,TK6a3d654380d097.45196581,Comps
0787,TK6a3d67471dab08.99087031,Comps
0788,TK6a3d674746c333.50818096,Comps
0789,TK6a3d7ca1a1d3b0.41840934,Comps
0790,TK6a3d7ca2030911.93590976,Comps
0791,TK6a3d8038766278.31909616,Comps
0792,TK6a3d8038b53381.67638105,Comps
0793,TK6a3d931fb5f959.79568366,Comps
0794,TK6a3d9fe19cfab5.81311245,Comps
0795,TK6a3d9fe2281b44.45049650,Comps
0796,TK6a3d9fe2855c26.46977696,Comps
0797,TK6a3da2ed549250.29033121,Comps
0798,TK6a3da2edcfbf55.07178083,Comps
0799,TK6a3da3d4d71ed5.00785373,Comps
0800,TK6a3da3d557be25.87342913,Comps
0801,TK6a3da8786cbe67.97292989,Comps
0802,TK6a3da878af7706.16678811,Comps
0803,TK6a3da891bfa5d4.93866994,Comps
0804,TK6a3da891f003d9.54931519,Comps
0805,TK6a3da8b6269885.98931140,Comps
0806,TK6a3da8b65800e8.75536218,Comps
0807,TK6a3ded8f120e26.87986652,Comps
0808,TK6a3df64a1ee2f4.95944752,Comps
0809,TK6a3df64a61b6a1.45999077,Comps
0810,TK6a3dff122e3584.60445142,Comps
0811,TK6a3dff127b07b1.80329679,Comps
0812,TK6a3e79fc1458c4.76583234,Comps
0813,TK6a3e79fc60f457.83690111,Comps
0814,TK6a3eb1f93032e9.41164707,Comps
0815,TK6a3eb1f9664bb1.93339463,Comps
0816,TK6a3eb27360eea5.65994679,Comps
0817,TK6a3eb2738b92f1.92387597,Comps
0818,TK6a3eb273bbb673.56289792,Comps
0819,TK6a3eb273eaeb37.54259571,Comps
0820,TK6a3eb274269fc2.82625484,Comps
0821,TK6a3eb27455c161.07753177,Comps
0822,TK6a3eb2bdf32e26.09270695,Comps
0823,TK6a3eb2be307954.85837813,Comps
0824,TK6a3eb2be620ef9.25541830,Comps
0825,TK6a3eb5f849f882.03922377,Comps
0826,TK6a3eb5f88b0736.16526031,Comps
0827,TK6a3eb5f8b9e927.58205927,Comps
0828,TK6a3eb5f8e85056.76496764,Comps
0829,TK6a3eb5f922b753.76803733,Comps
0830,TK6a3eb5f94b78f4.69535152,Comps
0831,TK6a3eb5f973dea4.96129268,Comps
0832,TK6a3eb5f99c3786.13550163,Comps
0833,TK6a3eb5f9c51446.40105383,Comps
0834,TK6a3eb5f9ef2671.35277433,Comps
0835,TK6a3eb6fd4e2c22.97755430,Comps
0836,TK6a3eb82a186290.79871045,Comps
0837,TK6a3eb82a40f361.72665266,Comps
0838,TK6a3eb82a68c5e3.06087474,Comps
0839,TK6a3eb82a911c29.64706979,Comps
0840,TK6a3eb8a4dde801.24697317,Comps
0841,TK6a3eb8a51cb427.44380071,Comps
0842,TK6a3eb8a54ce2d6.39318167,Comps
0843,TK6a3eb8a5755f00.99271962,Comps
0844,TK6a3eb954b81b83.24891808,Comps
0845,TK6a3eb954e77eb4.96777021,Comps
0846,TK6a3eb9551ca985.03005103,Comps
0847,TK6a3eb9554579d4.93472321,Comps
0848,TK6a3eb9556e7b84.51884055,Comps
0849,TK6a3eb95599f5f0.79582422,Comps
0850,TK6a3eb955c35d28.16431263,Comps
0851,TK6a3eb955eca890.45117237,Comps
0852,TK6a3eb956217ef1.75506733,Comps
0853,TK6a3eb95649fda3.71066022,Comps
0854,TK6a3eb9567449a9.04789030,Comps
0855,TK6a3eb9569cbc28.04314051,Comps
0856,TK6a3eb956cc3f52.77316425,Comps
0857,TK6a3eb957076959.02363276,Comps
0858,TK6a3eb95735ed23.40284801,Comps
0859,TK6a3eb957659eb9.82290231,Comps
0860,TK6a3eb95794ad67.24043771,Comps
0861,TK6a3eb957c45c62.26637474,Comps
0862,TK6a3eb957f3dc75.92700600,Comps
0863,TK6a3eb9582fbfc0.46821012,Comps
0864,TK6a3ebc1d0b5541.63853431,Comps
0865,TK6a3ebc1d3a7053.46065144,Comps
0866,TK6a3ebf15bf4491.61868925,Comps
0867,TK6a3ebf15e9f0d3.28155683,Comps
0868,TK6a3ebf1622e842.95232513,Comps
0869,TK6a3ecc87640681.76027556,Comps
0870,TK6a3ecc87999918.92695048,Comps
0871,TK6a3ece11b3f854.14114627,Comps
0872,TK6a3ece1201ced8.98006717,Comps
0873,TK6a3ed182751693.61522731,Comps
0874,TK6a3ed182a6a977.80906088,Comps
0875,TK6a3ef122aa2eb0.64131995,Comps
0876,TK6a3ef122eb09a9.77352149,Comps
0877,TK6a3f02533c9674.84311534,Comps
0878,TK6a3f02536ca546.72027829,Comps
0879,TK6a3f048434e357.82410817,Comps
0880,TK6a3f053be7ef28.78305417,Comps
0881,TK6a3f053c24c939.08868915,Comps
0882,TK6a3f0932951831.18156183,Comps
0883,TK6a3f2cabc673d6.15496540,Comps
0884,TK6a3f2cac0b3450.01082918,Comps
0885,TK6a3f394d9022d4.98185667,Comps
0886,TK6a3f394dc52907.14601545,Comps
0887,TK6a3fd420dfd221.64111113,Comps
0888,TK6a3fd42a8844c5.61200557,Comps
0889,TK6a3fd6de0eed44.50654761,Comps
0890,TK6a3fd6de4c4479.83773518,Comps
0891,TK6a3fe5cac66a97.67771839,Comps
0892,TK6a3fe5cb0e5407.38153302,Comps
0893,TK6a3ff875111152.82039644,Comps
0894,TK6a400bb9095bf1.61905900,Comps
0895,TK6a400bb93b2a30.04704337,Comps
0896,TK6a400bb96ac6a9.70829225,Comps
0897,TK6a400bb9957e42.85993357,Comps
0898,TK6a400bb9bf7944.02273429,Comps
0899,TK6a400bb9e93939.74006258,Comps
0900,TK6a400c5452a3f8.77395549,Comps
0901,TK6a401b0717d1a0.65339817,Comps
0902,TK6a401b0747a7e6.01464054,Comps
0903,TK6a40227a5659f5.88954746,Comps
0904,TK6a40227a8792c6.53611321,Comps
0905,TK6a402d2a92afc8.58468596,Comps
0906,TK6a402d2ac9d9e2.57075339,Comps
0907,TK6a40310e7ef089.79547538,Comps
0908,TK6a40310ecc8aa0.52333556,Comps
0909,TK6a403157276f25.03002763,Comps
0910,TK6a403157508c18.21557178,Comps
0911,TK6a40368f5030b8.11502895,Comps
0912,TK6a40368f81c724.19312090,Comps
0913,TK6a40368faac205.76709431,Comps
0914,TK6a40368fd420e1.92774153,Comps
0915,TK6a403690093ef6.45515455,Comps
0916,TK6a40369033c089.02027643,Comps
0917,TK6a4036905d0bd6.19778870,Comps
0918,TK6a4036908e2d56.34311141,Comps
0919,TK6a403690b9a098.26671738,Comps
0920,TK6a403690eb7502.74420472,Comps
0921,TK6a40369128bb06.15544382,Comps
0922,TK6a40369157b144.77776831,Comps
0923,TK6a403691891d02.65689553,Comps
0924,TK6a403691b85f87.97514093,Comps
0925,TK6a403e346d4921.73149176,Comps
0926,TK6a403e34a62293.91302541,Comps
0927,TK6a404040e347d7.33545314,Comps
0928,TK6a4040412ee0c3.60653421,Comps
0929,TK6a40404167b348.21670373,Comps
0930,TK6a40404190e042.55207948,Comps
0931,TK6a404041bbb8b6.13125761,Comps
0932,TK6a404041e3b723.51940112,Comps
0933,TK6a40455134e865.06395309,Comps
0934,TK6a404551763b22.03943360,Comps
0935,TK6a404551a6aef7.51145869,Comps
0936,TK6a404551d6d865.56633197,Comps
0937,TK6a404552138039.02800135,Comps
0938,TK6a404a3c6d73b8.18349397,Comps
0939,TK6a404a3ca5a137.07266098,Comps
0940,TK6a404e850f9b53.68610965,Comps
0941,TK6a404fa93fb937.75157876,Comps
0942,TK6a404fa970fc80.19351373,Comps
0943,TK6a404fa9b1d951.24248500,Comps
0944,TK6a404fa9e34eb1.84818194,Comps
0945,TK6a404faa1f7d94.97482316,Comps
0946,TK6a404fc92603f3.01383380,Comps
0947,TK6a4060d5f04219.38275971,Comps
0948,TK6a4060d6353158.52564441,Comps
0949,TK6a4062cd15cf35.76382949,Comps
0950,TK6a406b8bab80e4.82502675,Comps
0951,TK6a407565664dc1.38793736,Comps
0952,TK6a4075659f0f76.61780137,Comps
0953,TK6a4079772569d1.62684455,Comps
0954,TK6a40797756c728.80937154,Comps
0955,TK6a4079d1440d47.81555696,Comps
0956,TK6a4085d55a8eb6.49621400,Comps
0957,TK6a4085d5ad9159.54189559,Comps
0958,TK6a40868114f958.86997828,Comps
0959,TK6a4086814dc350.23295700,Comps
0960,TK6a4088dc4cc002.24146609,Comps
0961,TK6a4088dd261af6.88016742,Comps
0962,TK6a408a0c73eb44.94948260,Comps
0963,TK6a408a0cc43c81.41303504,Comps
0964,TK6a408a0cf41b08.92189780,Comps
0965,TK6a408fce523130.08499813,Comps
0966,TK6a409716e85b31.64547500,Comps
0967,TK6a40a610b42d52.52194344,Comps
0968,TK6a40b6f3ba0910.92400474,Comps
0969,TK6a40b6f40a2b48.72730730,Comps
0970,TK6a41148e9bf578.94039501,Comps
0971,TK6a41169e0fbb48.24042380,Comps
0972,TK6a411c55cee8b6.39934894,Comps
0973,TK6a411c561dfd46.76667014,Comps
0974,TK6a41205b7bc7f2.78158862,Comps
0975,TK6a41205bc6bcd9.24338591,Comps
0976,TK6a41205c271306.35833670,Comps
0977,TK6a41205c56db52.75939938,Comps
0978,TK6a41205c8576c0.38560022,Comps
0979,TK6a4123b1a34c46.93844118,Comps
0980,TK6a4123b1e5cdb5.95179751,Comps
0981,TK6a4125bd0bce06.95368559,Comps
0982,TK6a4125bd4e56a2.73019399,Comps
0983,TK6a4125c27a2444.04392609,Comps
0984,TK6a4129f26380e4.08230785,Comps
0985,TK6a412a20dbc6c1.48412234,Comps
0986,TK6a412a2117e336.30817212,Comps
0987,TK6a412a215c5478.76441490,Comps
0988,TK6a412d189caa24.41540644,Comps
0989,TK6a41307d98d513.34923539,Comps
0990,TK6a41307defe755.72155697,Comps
0991,TK6a4133ad71bb48.55950244,Comps
0992,TK6a4133adbcb1b6.55529678,Comps
0993,TK6a4133ae1d9a84.58332822,Comps
0994,TK6a4133ae50d345.90472014,Comps
0995,TK6a4133c3837620.56310621,Comps
0996,TK6a4133c6dcf565.12428822,Comps
0997,TK6a4133c7199359.74463496,Comps
0998,TK6a41358562e426.06664412,Comps
0999,TK6a41360554ff50.53484862,Comps
1000,TK6a413996985ee0.20931134,Comps
1001,TK6a413bdfe10531.23502745,Comps
1002,TK6a413e0eea6b97.66852428,Comps
1003,TK6a413e0f46d893.60894479,Comps
1004,TK6a413f28080572.95958721,Comps
1005,TK6a41401e54bb93.51209518,Comps
1006,TK6a41401e96ae22.35680398,Comps
1007,TK6a41401f115330.33138339,Comps
1008,TK6a41401f427456.10747655,Comps
1009,TK6a4141e0475100.77331900,Comps
1010,TK6a4141e0773704.28124933,Comps
1011,TK6a41437b74d5e4.51699985,Comps
1012,TK6a4149ed1ed418.50329061,Comps
1013,TK6a4149ed5a4724.62237238,Comps
1014,TK6a4149edbf09e7.96636482,Comps
1015,TK6a414e487ceb97.70853812,Comps
1016,TK6a414e48bf4b74.24937438,Comps
1017,TK6a414e49126660.63028230,Comps
1018,TK6a414e49446c13.04651127,Comps
1019,TK6a414e49769f23.91104872,Comps
1020,TK6a414e49aa0f53.72561750,Comps
1021,TK6a414e49de8761.76857571,Comps
1022,TK6a414e4a1dbe68.14974179,Comps
1023,TK6a414e4a4fb3a5.80549441,Comps
1024,TK6a414e4a807254.78527592,Comps
1025,TK6a414f6dadaca1.40638683,Comps
1026,TK6a414f6e0a4fd0.76191808,Comps
1027,TK6a414f6e6f8a50.32978532,Comps
1028,TK6a414f6ea04777.62857583,Comps
1029,TK6a414f6ed18001.14786544,Comps
1030,TK6a415000e88fe6.45284141,Comps
1031,TK6a415001234f31.50278203,Comps
1032,TK6a41500154e9d3.62521417,Comps
1033,TK6a4150e00c61f2.23137663,Comps
1034,TK6a4151c00feb63.24624483,Comps
1035,TK6a4151c04ee723.37516291,Comps
1036,TK6a41549a1a51b9.56323809,Comps
1037,TK6a41549a5d6df0.71938302,Comps
1038,TK6a4158aa810705.37825425,Comps
1039,TK6a4158aabfc237.64268082,Comps
1040,TK6a415cae13bb22.88088053,Comps
1041,TK6a4162700610c9.47266189,Comps
1042,TK6a416270478372.42906782,Comps
1043,TK6a41660d5ab8c9.69053472,Comps
1044,TK6a416678360505.10080054,Comps
1045,TK6a4167536aa7d4.49342945,Comps
1046,TK6a416753acbc15.18334926,Comps
1047,TK6a41686a0c3842.44780566,Comps
1048,TK6a41686a5f2e04.39655266,Comps
1049,TK6a41686a931a28.20143142,Comps
1050,TK6a41686ac59b39.01878828,Comps
1051,TK6a416bcc1a0849.20792121,Comps
1052,TK6a416bcc5b1248.35708232,Comps
1053,TK6a417008ee2c91.12031049,Comps
1054,TK6a41700941a487.30561976,Comps
1055,TK6a4177ac3b2437.23901898,Comps
1056,TK6a4179e4e9f2c5.73589404,Comps
1057,TK6a417a1a54e074.88847996,Comps
1058,TK6a417a1a980311.09135860,Comps
1059,TK6a417af9b176a0.74850043,Comps
1060,TK6a417af9eff007.64821644,Comps
1061,TK6a417afa2b03c8.54517288,Comps
1062,TK6a417b21cf5d46.80413115,Comps
1063,TK6a417b220a09c1.82752075,Comps
1064,TK6a417c6c0b49e4.54302537,Comps
1065,TK6a417c6c49f517.20751881,Comps
1066,IET69e8ca1c01e403.99833877,Early Bird
1067,IET69e8ca1c022745.83458181,Early Bird
1068,IET69e8ca24ae0b58.89969297,Early Bird
1069,IET69e8ca5a29e675.86008211,Early Bird
1070,IET69e8ca5a2a2be0.68843996,Early Bird
1071,IET69e8cbcbccd4a5.39525810,Early Bird
1072,IET69e8cbcbcd2f10.77457847,Early Bird
1073,IET69e8cbe7bad977.37623140,Early Bird
1074,IET69e8cc87d98492.07124796,Early Bird
1075,IET69e8ce4ee12ec3.28809324,Early Bird
1076,IET69e8cee77a7ec1.22243536,Early Bird
1077,IET69e8d006459b11.20463492,Early Bird
1078,IET69e8d0355a01b0.50637196,Early Bird
1079,IET69e8d0355a5705.13692273,Early Bird
1080,IET69e8d0355aa7a9.64203301,Early Bird
1081,IET69e8d1124ef026.96960409,Early Bird
1082,IET69e8d1124f4411.67868639,Early Bird
1083,IET69e8d1b19815d9.63346385,Early Bird
1084,IET69e8d1b19861f9.07411820,Early Bird
1085,IET69e8d1c56cba56.39305987,Early Bird
1086,IET69e8d2ab4887c8.90876466,Early Bird
1087,IET69e8d3d89a27c6.92523368,Early Bird
1088,IET69e8d3d89a6db3.90828798,Early Bird
1089,IET69e8d489bf3295.40261001,Early Bird
1090,IET69e8d489bf78f2.15448682,Early Bird
1091,IET69e8d7e6916425.71855860,Early Bird
1092,IET69e8d7e6963eb7.45945388,Early Bird
1093,IET69e8d83f9916a6.15288503,Early Bird
1094,IET69e8d83f9961b5.98171884,Early Bird
1095,IET69e8d894a0b3d6.66402152,Early Bird
1096,IET69e8da3c555805.68072823,Early Bird
1097,IET69e8da3c559f59.95880835,Early Bird
1098,IET69e8de5fe4c673.41106608,Early Bird
1099,IET69e8e1b88f3cd5.85045726,Early Bird
1100,IET69e8e211f37c04.45895138,Early Bird
1101,IET69e8e39be32db3.67896734,Early Bird
1102,IET69e8e3be530086.66182826,Early Bird
1103,IET69e8e59f4342a8.19984987,Early Bird
1104,IET69e8e59f439552.38173676,Early Bird
1105,IET69e8e59f43d743.54620894,Early Bird
1106,IET69e8ea6a8adc09.38690184,Early Bird
1107,IET69e8ebdb19b478.43773511,Early Bird
1108,IET69e8ebdc2c7285.61286962,Early Bird
1109,IET69e8eef2469ea9.80394129,Early Bird
1110,IET69e8eef246e948.02287898,Early Bird
1111,IET69e8f1430fe202.45148838,Early Bird
1112,IET69e8f143103b15.75011869,Early Bird
1113,IET69e8f3c330bf62.36225797,Early Bird
1114,IET69e8fd8f085410.25122928,Early Bird
1115,IET69e8fd8f08a9d5.82634238,Early Bird
1116,IET69e9063d0e8f74.03561709,Early Bird
1117,IET69e908de22fef5.66770489,Early Bird
1118,IET69e908de234c69.75306531,Early Bird
1119,IET69e90d6f2c58c2.30780871,Early Bird
1120,IET69e90e62a05d03.45747855,Early Bird
1121,IET69e90e62a0a350.93560446,Early Bird
1122,IET69e9107c6a9fa3.85199716,Early Bird
1123,IET69e912224303a9.27207016,Early Bird
1124,IET69e920451d9446.00408878,Early Bird
1125,IET69e92760b39753.84276685,Early Bird
1126,IET69e92760b3f903.83314132,Early Bird
1127,IET69e93e96d01119.29750103,Early Bird
1128,IET69e93e96d07752.52454335,Early Bird
1129,IET69e942065e76d9.36852368,Early Bird
1130,IET69e942065ec999.55118783,Early Bird
1131,IET69e944c63e7820.62905765,Early Bird
1132,IET69e945bb474ce5.32058139,Early Bird
1133,IET69e945bb479a45.59903632,Early Bird
1134,IET69e960e1a3f1d8.67681106,Early Bird
1135,IET69e960e1a43af5.10700908,Early Bird
1136,IET69e9680234eea3.72536137,Early Bird
1137,IET69e97b9ccc0c91.16719054,Early Bird
1138,IET69e97b9ccc56c7.51087123,Early Bird
1139,IET69e982c15fd741.34687456,Early Bird
1140,IET69e982c1602369.30503843,Early Bird
1141,IET69e990a8f0b198.15580999,Early Bird
1142,IET69e99499cc4445.86762421,Early Bird
1143,IET69ea102748fb85.94147359,Early Bird
1144,IET69ea13ce166988.50401254,Early Bird
1145,IET69ea13ce16b3e0.86844818,Early Bird
1146,IET69ea1bad005d40.56039655,Early Bird
1147,IET69ea1bad00cb84.89622651,Early Bird
1148,IET69ea1ffa3cf926.74103254,Early Bird
1149,IET69ea1ffa3d6907.69607957,Early Bird
1150,IET69ea254972a411.66148077,Early Bird
1151,IET69ea2549730bc3.51954921,Early Bird
1152,IET69ea32f1ca9279.29766291,Early Bird
1153,IET69ea32f1cae686.16776783,Early Bird
1154,IET69ea8c232876b4.58007465,Early Bird
1155,IET69eaa298411766.79679359,Early Bird
1156,IET69eaa2984e0f66.99061131,Early Bird
1157,IET69eab2412f8336.64226809,Early Bird
1158,IET69eab655508d00.30564632,Early Bird
1159,IET69eab655510074.35531830,Early Bird
1160,IET69eb57acd0f542.04841890,Early Bird
1161,IET69eb57acd14b43.68244429,Early Bird
1162,IET69eb57acd196d6.25521874,Early Bird
1163,IET69eb5d5975fbe8.10337547,Early Bird
1164,IET69eb5de69e6bb9.11633106,Early Bird
1165,IET69eb694a043745.64532393,Early Bird
1166,IET69eb77c002c035.68237500,Early Bird
1167,IET69eb77c0031bf3.64327303,Early Bird
1168,IET69eba964d34535.79949794,Early Bird
1169,IET69ebb72b962311.75897092,Early Bird
1170,IET69ebb72b967ac4.52281053,Early Bird
1171,IET69ebbdd954fe08.50123923,Early Bird
1172,IET69ebcc4b90fbb9.90805957,Early Bird
1173,IET69ebdbab2ce1a2.58215269,Early Bird
1174,IET69ebdbab2e36d1.44527535,Early Bird
1175,IET69ebeac88af8e8.77515927,Early Bird
1176,IET69ebeac88b5c99.47142306,Early Bird
1177,IET69ebf025d9f761.87821360,Early Bird
1178,IET69ebf025da5029.93803816,Early Bird
1179,IET69ebf9f3db3452.24219800,Early Bird
1180,IET69ebfe78ccb494.83287985,Early Bird
1181,IET69ec08fec628b5.63976352,Early Bird
1182,IET69ec08fec67cd2.85701316,Early Bird
1183,IET69ec09ea316883.82154001,Early Bird
1184,IET69ec133ce5da10.74742133,Early Bird
1185,IET69ec133ce62192.64827803,Early Bird
1186,IET69ec436a6cd819.27295220,Early Bird
1187,IET69ec436a6d2583.51907421,Early Bird
1188,IET69ec7b8419eda2.65818893,Early Bird
