0001,39614915100001,Admit One
1189,IET69ec7b841a3617.09180536,Early Bird
1190,IET69ecbb65642830.06180172,Early Bird
1191,IET69ecc26103e835.47720963,Early Bird
1192,IET69ecc29047e2d9.85508814,Early Bird
1193,IET69ecc2904839a0.82771806,Early Bird
1194,IET69ecdf48d74887.25457376,Early Bird
1195,IET69ecdf48d79f19.51868469,Early Bird
1196,IET69ecdf48d7e231.56752500,Early Bird
1197,IET69ecf60a9cc4d7.96855163,Early Bird
1198,IET69ecfafd838313.73615656,Early Bird
1199,IET69ecfc7f7608d1.87506832,Early Bird
1200,IET69ed11dc5c7642.47758119,Early Bird
1201,IET69ed41c6995832.89101017,Early Bird
1202,IET69ed41c699a568.96492847,Early Bird
1203,IET69ed42b80b0ac1.20202770,Early Bird
1204,IET69ed71ffb497a6.34519789,Early Bird
1205,IET69ed71ffb4f428.91087617,Early Bird
1206,IET69ee01884decd8.89872515,Early Bird
1207,IET69ee0d5d0d7050.50274754,Early Bird
1208,IET69ee0d5d0dbaa3.48278142,Early Bird
1209,IET69ee269e9b8435.12896348,Early Bird
1210,IET69ee30f085eae9.83203351,Early Bird
1211,IET69ee31334d0d11.10172574,Early Bird
1212,IET69ee6fa90c2a52.94421517,Early Bird
1213,IET69ee75927e2686.63188390,Early Bird
1214,IET69ee79781ec094.75403083,Early Bird
1215,IET69ee7d2dbe9ca3.87580870,Early Bird
1216,IET69ee7d2dbef7c6.16228890,Early Bird
1217,IET69eefe6acabb12.48820249,Early Bird
1218,IET69ef49fc6b7444.55384678,Early Bird
1219,IET69ef49fc6bc767.10337942,Early Bird
1220,IET69ef5f82120901.91641578,Early Bird
1221,IET69ef5f821256e3.45147431,Early Bird
1222,IET69ef624ac2a7d2.53840829,Early Bird
1223,IET69ef78f66fd987.52356775,Early Bird
1224,IET69ef78f6704303.87643473,Early Bird
1225,IET69ef9799f3f4e6.61183051,Early Bird
1226,IET69ef979a001c70.50688610,Early Bird
1227,IET69efa2a456a4e5.97634532,Early Bird
1228,IET69efa2a4571919.58174610,Early Bird
1229,IET69efa2a4577582.81170934,Early Bird
1230,IET69efcae0a33ba8.31618308,Early Bird
1231,IET69f0130e7836c7.19595742,Early Bird
1232,IET69f0130e788bf1.26994818,Early Bird
1233,IET69f0151c50fcb5.56974502,Early Bird
1234,IET69f0154ed2af61.43131387,Early Bird
1235,IET69f01b53cab890.71883669,Early Bird
1236,IET69f01b53cb1978.26155539,Early Bird
1237,IET69f048629d0dc1.09792023,Early Bird
1238,IET69f048629d5c56.78565238,Early Bird
1239,IET69f060a2b5ca26.38697493,Early Bird
1240,IET69f0aed86091b7.04301006,Early Bird
1241,IET69f0aed860dbc7.47047638,Early Bird
1242,IET69f0aed8611ee1.70652005,Early Bird
1243,IET69f0aed86165e7.52251444,Early Bird
1244,IET69f0b274ed4bb1.75470424,Early Bird
1245,IET69f0b3ff1072c9.10821494,Early Bird
1246,IET69f0f588878815.25729962,Early Bird
1247,IET69f0f58887df78.51069520,Early Bird
1248,IET69f0f588882995.19154024,Early Bird
1249,IET69f10f4476bc80.18487215,Early Bird
1250,IET69f10f44770886.78403496,Early Bird
1251,IET69f143914b8ce3.02437962,Early Bird
1252,IET69f14628978998.44144741,Early Bird
1253,IET69f1462897d974.28405551,Early Bird
1254,IET69f1471c690886.72782704,Early Bird
1255,IET69f1471c6954b8.45760746,Early Bird
1256,IET69f15c3849e584.24379398,Early Bird
1257,IET69f15c384a3b66.73245353,Early Bird
1258,IET69f15c384a7b02.54495894,Early Bird
1259,IET69f15c384abaf2.32172549,Early Bird
1260,IET69f15c384afe59.97468532,Early Bird
1261,IET69f1f7dd03f643.50436124,Early Bird
1262,IET69f1f7dd044946.86561118,Early Bird
1263,IET69f201b473e531.99849908,Early Bird
1264,IET69f201b47440d6.50315311,Early Bird
1265,IET69f28a391789d4.29678666,Early Bird
1266,IET6a276ef59e6e84.59555805,Friends and Family
1267,IET6a276ef59eb655.93844443,Friends and Family
1268,IET6a276f23c8ca41.89507266,Friends and Family
1269,IET6a276f23c91287.55754918,Friends and Family
1270,IET6a28c826cfd5a6.72329686,Friends and Family
1271,IET6a28c826d02659.08195871,Friends and Family
1272,IET6a2975cb85a145.22721293,Friends and Family
1273,IET6a2975cb85fd46.48859690,Friends and Family
1274,IET6a29999deae576.48201512,Friends and Family
1275,IET6a29999deb3688.17811757,Friends and Family
1276,IET6a29f7d7c34038.62093697,Friends and Family
1277,IET6a2ade8a4857f6.26886708,Friends and Family
1278,IET6a2ade8a48be37.78503884,Friends and Family
1279,IET6a2ade8a48fdd7.92681050,Friends and Family
1280,IET6a2c02de05cfb7.64131908,Friends and Family
1281,IET6a2cb2547e11d1.85443915,Friends and Family
1282,IET6a2dea939e2fd2.31314793,Friends and Family
1283,IET6a2f38243f8e46.61729989,Friends and Family
1284,IET6a319aea5cba54.83042992,Friends and Family
1285,IET6a319aea5d0c14.60754247,Friends and Family
1286,IET6a321a4da63ed7.79040729,Friends and Family
1287,IET6a328a0b8aa5b2.30382663,Friends and Family
1288,IET6a328a0b8aecf5.39228115,Friends and Family
1289,IET6a328a0b8b2ba3.57540516,Friends and Family
1290,IET6a328f603eeb60.63297457,Friends and Family
1291,IET6a328f603f4c20.08952919,Friends and Family
1292,IET6a32a7656d0db2.64154774,Friends and Family
1293,IET6a32a7656d5b73.91825875,Friends and Family
1294,IET6a33300b432c44.86552282,Friends and Family
1295,IET6a3342bb5ddff4.01141863,Friends and Family
1296,IET6a3420e7bddea1.17894849,Friends and Family
1297,IET6a34acd1a18a70.29020930,Friends and Family
1298,IET6a360fb75f20b4.85194097,Friends and Family
1299,IET6a37dc18c73867.51966226,Friends and Family
1300,IET6a3814b616fe76.00637376,Friends and Family
1301,IET6a382b89a97439.03204033,Friends and Family
1302,IET6a382b89a9d110.11445501,Friends and Family
1303,IET6a3932f0b7b476.41264686,Friends and Family
1304,IET6a398f59775ba0.16492039,Friends and Family
1305,IET6a398f5977d7d7.63709598,Friends and Family
1306,IET6a3a92050c1a50.84377738,Friends and Family
1307,IET6a3a92050c6967.28253096,Friends and Family
1308,IET6a3adffb2803b9.04653718,Friends and Family
1309,IET6a3b25b93d04f3.16913896,Friends and Family
1310,IET6a3bd8cd34b4b6.31971701,Friends and Family
1311,IET6a3c2cb7e31080.80321860,Friends and Family
1312,IET6a3c43fdc790d0.93785459,Friends and Family
1313,IET6a3c43fdc7e587.79441311,Friends and Family
1314,IET6a3c8c5ebaa876.09218656,Friends and Family
1315,IET6a3c92115b1024.77105081,Friends and Family
1316,IET6a3c92115b7242.97491782,Friends and Family
1317,IET6a3d3a7da5e087.41344865,Friends and Family
1318,IET6a3d3d3907fc34.28152755,Friends and Family
1319,IET6a3d3d39084d76.19073614,Friends and Family
1320,IET6a3d3e1dcb1ee7.60414912,Friends and Family
1321,IET6a3d6ad693b9b8.15296596,Friends and Family
1322,IET6a3db7e197cf27.33009833,Friends and Family
1323,IET6a3db7e1982660.00744230,Friends and Family
1324,IET6a3dca7c49ed04.23597446,Friends and Family
1325,IET6a3ddba266e858.62748637,Friends and Family
1326,IET6a3ddba2673c55.90924896,Friends and Family
1327,IET6a3e65e88846d1.07406552,Friends and Family
1328,IET6a3e65e88886c2.22025997,Friends and Family
1329,IET6a3e9a7aa86165.13080395,Friends and Family
1330,IET6a3e9a7aa8a835.31183557,Friends and Family
1331,IET6a3ea2188e1071.66571673,Friends and Family
1332,IET6a3ea2188e5ec3.52765277,Friends and Family
1333,IET6a3ea876b58a24.95308051,Friends and Family
1334,IET6a3ea876b5d863.09349385,Friends and Family
1335,IET6a3ea8a0751f61.77167108,Friends and Family
1336,IET6a3ea8a07573f8.90318055,Friends and Family
1337,IET6a3eb1c05da065.85564788,Friends and Family
1338,IET6a3ebcd60fa0c6.46168569,Friends and Family
1339,IET6a3ebcd60fec03.98818550,Friends and Family
1340,IET6a3ebcd61030a7.92828053,Friends and Family
1341,IET6a3ee1114c8f12.08410195,Friends and Family
1342,IET6a3ee1114ced48.52084182,Friends and Family
1343,IET6a3ee50e8081c1.09581164,Friends and Family
1344,IET6a3ee50e80f081.19400095,Friends and Family
1345,IET6a3f0e1c7c46b5.22349005,Friends and Family
1346,IET6a3f582942bf69.43211710,Friends and Family
1347,IET6a3fd705ed4303.36509199,Friends and Family
1348,IET6a3fd705edba97.04039794,Friends and Family
1349,IET6a3ffb918e5907.92448461,Friends and Family
1350,IET6a4015634d4113.68226745,Friends and Family
1351,IET6a401a2c35ae29.38275950,Friends and Family
1352,IET6a401a2c35f945.49154810,Friends and Family
1353,IET6a4025e864ec83.97595094,Friends and Family
1354,IET6a403210975f25.68723960,Friends and Family
1355,IET6a40372e1c90c0.82130677,Friends and Family
1356,IET6a40372e1cede4.74568919,Friends and Family
1357,IET6a40632716f455.13681020,Friends and Family
1358,IET6a406327173f47.85924613,Friends and Family
1359,IET6a4087b99d1758.37247924,Friends and Family
1360,IET6a411029125ce8.25255346,Friends and Family
1361,IET6a41212028f601.92723049,Friends and Family
1362,IET6a412120296251.14846913,Friends and Family
1363,IET6a41397d2abd98.26172095,Friends and Family
1364,IET6a41397d2b2487.83966728,Friends and Family
1365,IET6a413ee571eac0.55250801,Friends and Family
1366,IET6a414dfd9ce309.61215614,Friends and Family
1367,IET6a4150fca03b03.64348737,Friends and Family
1368,IET6a41639dcfa939.93727242,Friends and Family
1369,IET6a416edc7210a2.47448116,Friends and Family
1370,IET6a417ced086ee9.96712911,Friends and Family
1371,IET69f28aa46aeb35.20525535,General
1372,IET69f29d9047b714.41995911,General
1373,IET69f2a4391c97d0.27330043,General
1374,IET69f2a4391cebe9.64527254,General
1375,IET69f2b6b91437e7.70304812,General
1376,IET69f2b6b9147f86.50567716,General
1377,IET69f2c809e2b509.06885717,General
1378,IET69f2c809e306d3.32842658,General
1379,IET69f36d2919a460.36094560,General
1380,IET69f36d2919f184.32665945,General
1381,IET69f3b9b9846a37.62011702,General
1382,IET69f4d16b8f6d85.61352356,General
1383,IET69f4dc7d279414.12542659,General
1384,IET69f4dc7d27e081.89304045,General
1385,IET69f501037350b3.03583316,General
1386,IET69f50103739b24.11070974,General
1387,IET69f60fd82cada9.34935821,General
1388,IET69f65aea9e6e04.62813333,General
1389,IET69f65aea9eb803.11403740,General
1390,IET69f69983b49501.35194410,General
1391,IET69f69983b4ed29.55841890,General
1392,IET69f6a55be55e41.60735629,General
1393,IET69f75d12033606.98397705,General
1394,IET69f75dc06a0237.24871982,General
1395,IET69f78de4152907.21364539,General
1396,IET69f7adbb670fe9.71999589,General
1397,IET69f7e4ef05b519.99530373,General
1398,IET69f7e4ef061047.26655096,General
1399,IET69f890e4104df5.75450979,General
1400,IET69f8e760332df8.43135369,General
1401,IET69f8ea4b7007e4.37211744,General
1402,IET69f8ea4b705e91.62914426,General
1403,IET69f8f6bbea5da6.56686464,General
1404,IET69f8f6bbeaa652.55872950,General
1405,IET69f91e9eb55b19.68193519,General
1406,IET69f91e9eb5b097.09595572,General
1407,IET69f92747e36682.83181294,General
1408,IET69f92747e3ae48.73536472,General
1409,IET69f942edf3cd27.91808304,General
1410,IET69f964a53378d0.85195917,General
1411,IET69f964a533c584.70748702,General
1412,IET69fa640f7f2711.34510778,General
1413,IET69fa640f7f8884.13367438,General
1414,IET69fb2c30915070.10248785,General
1415,IET69fb575e959d40.48412496,General
1416,IET69fb575e95ef33.42796378,General
1417,IET69fbc062290151.32380333,General
1418,IET69fbc062295463.95647015,General
1419,IET69fbc062299ce2.73874284,General
1420,IET69fbc06229ea25.05698593,General
1421,IET69fbd723e1f4c9.33294721,General
1422,IET69fbe42912bb57.55430619,General
1423,IET69fbe4291315a5.03481056,General
1424,IET69fc04de079d76.78795431,General
1425,IET69fc04de07e663.92156031,General
1426,IET69fcfa3894b0e9.40299602,General
1427,IET69fcfa3894fd81.89305013,General
1428,IET69fd10590f85b2.50947647,General
1429,IET69fd4584844c38.99057340,General
1430,IET69fd458484ac33.76804849,General
1431,IET69fd5a67879c60.06102728,General
1432,IET69fe4dc876d987.65330109,General
1433,IET6a00b0ae205074.58463273,General
1434,IET6a00d0e7a9d083.86068263,General
1435,IET6a00e377e78e97.76199928,General
1436,IET6a00e377e7d899.27154846,General
1437,IET6a00ebe03e3050.25425425,General
1438,IET6a00ebe03e8075.76491220,General
1439,IET6a01ae9a2e5f79.49232647,General
1440,IET6a01c3175c8430.83052440,General
1441,IET6a01c3175cda74.42912323,General
1442,IET6a01c3175d2d41.44149685,General
1443,IET6a022271636b67.23388652,General
1444,IET6a02227163bed2.35925334,General
1445,IET6a0281ed609c26.66319126,General
1446,IET6a0322db1cd197.93316999,General
1447,IET6a0368ffa5f893.94745756,General
1448,IET6a039fb96b2d88.11271621,General
1449,IET6a03bb99eccfd3.20928738,General
1450,IET6a04c55d534115.09923280,General
1451,IET6a04f7d3909433.23930133,General
1452,IET6a04f7d390df12.04791940,General
1453,IET6a04fba0ae4f52.09330528,General
1454,IET6a06299ce06ff4.20297105,General
1455,IET6a066386ba1eb1.40729151,General
1456,IET6a0673046d47c1.50877265,General
1457,IET6a0713aebced05.85939671,General
1458,IET6a0713aebd3589.48285806,General
1459,IET6a0713aebd7669.28465018,General
1460,IET6a0750c6513a83.00694247,General
1461,IET6a0773baed49c0.02844947,General
1462,IET6a07a2fcb6b6c7.17970593,General
1463,IET6a087e6a1d5386.75569813,General
1464,IET6a087e6a1dee09.10871559,General
1465,IET6a089a664230d7.24498916,General
1466,IET6a08a6e4810091.03840192,General
1467,IET6a09327d13f6a2.20833308,General
1468,IET6a09ca3082a8d5.82450638,General
1469,IET6a0af408dab136.32172322,General
1470,IET6a0b59ac24b596.74563010,General
1471,IET6a0b59ac2519f4.03773474,General
1472,IET6a0b9ab30aad48.27817670,General
1473,IET6a0b9faaac4db8.68755292,General
1474,IET6a0bb6f4061085.11984431,General
1475,IET6a0bb7ee89b419.84279964,General
1476,IET6a0bc5b9b016a7.00403004,General
1477,IET6a0c6fb0173f81.51370095,General
1478,IET6a0c6fb017a4f0.87364086,General
1479,IET6a0c76a7995755.47245057,General
1480,IET6a0c76a799c071.13555369,General
1481,IET6a0cfd94aa9d10.72955761,General
1482,IET6a0dc1b4dbe747.47650599,General
1483,IET6a0dc1b4dc3919.48142738,General
1484,IET6a0e3628a4fa58.42026093,General
1485,IET6a0e468b912402.47211313,General
1486,IET6a0f98dabae3f0.63338849,General
1487,IET6a0f98dabb2ff4.05060735,General
1488,IET6a0fc1250fa5a0.12473000,General
1489,IET6a0fc1e4ed1935.53472554,General
1490,IET6a1071456027b8.13274235,General
1491,IET6a109e99c69b66.39612745,General
1492,IET6a109e99c6e625.91605528,General
1493,IET6a10b3aa1c20e5.53931488,General
1494,IET6a10b3aa1c77c7.11754154,General
1495,IET6a10ce02c8a559.52100217,General
1496,IET6a10ce02c8f7e4.22371834,General
1497,IET6a10ce02c94366.94574219,General
1498,IET6a11acf08bd209.04221478,General
1499,IET6a11acf08c1861.49674323,General
1500,IET6a11ba28692150.52598663,General
1501,IET6a11ba28696fc4.74358429,General
1502,IET6a11c63d98ca65.41022329,General
1503,IET6a11c63d991a76.91941220,General
1504,IET6a11c8e3c6a156.59893943,General
1505,IET6a11d57e3dce28.14438352,General
1506,IET6a1213285ba059.98297196,General
1507,IET6a137702c922c1.02926184,General
1508,IET6a137702c97719.14526948,General
1509,IET6a13a3659d0dc7.94645567,General
1510,IET6a13a7dc0acfb4.73596665,General
1511,IET6a13a7dc0b1c29.02610708,General
1512,IET6a144dbe314690.09603306,General
1513,IET6a14a4b25320d9.21620398,General
1514,IET6a14a4b25378f0.44869788,General
1515,IET6a14e012ec3015.89369297,General
1516,IET6a15dc5fae6097.00791990,General
1517,IET6a15f95ab565d5.34387410,General
1518,IET6a15fcac3d7ac8.23172676,General
1519,IET6a161b8341c8d8.55730702,General
1520,IET6a162a6b6284d4.36679246,General
1521,IET6a162a6b62d188.92738209,General
1522,IET6a163858d5b1a5.65803628,General
1523,IET6a16dfc90164b2.54788216,General
1524,IET6a16e16e4a8853.19938560,General
1525,IET6a16e16e4adc48.50450090,General
1526,IET6a16f724d956e3.19913484,General
1527,IET6a16f724d99e28.23773341,General
1528,IET6a17831fac8f78.99857385,General
1529,IET6a17831fad1339.29414454,General
1530,IET6a1792f0960103.61057254,General
1531,IET6a1792f0965570.88623103,General
1532,IET6a179858b0e550.17535585,General
1533,IET6a179858b1d6e5.95554640,General
1534,IET6a17b0685bb4c7.18581630,General
1535,IET6a17b0685c0208.40353346,General
1536,IET6a182706253e04.95684229,General
1537,IET6a1827062588d4.84025137,General
1538,IET6a184637d3f5b1.63195844,General
1539,IET6a184637d447e4.12542125,General
1540,IET6a184637d49171.59219618,General
1541,IET6a1857223a4c02.95442539,General
1542,IET6a18865e2ad534.78395605,General
1543,IET6a18865e2b2120.56050962,General
1544,IET6a18865e2b6073.17705352,General
1545,IET6a18c36d62c061.51863747,General
1546,IET6a18c36d631925.46907270,General
1547,IET6a18c663c61059.61005006,General
1548,IET6a18d441808b76.43816538,General
1549,IET6a196d8ba26ff4.86344979,General
1550,IET6a196d8ba2c618.88411702,General
1551,IET6a198d589b4694.19198660,General
1552,IET6a199be33450e3.27552552,General
1553,IET6a199be334a5a5.44876074,General
1554,IET6a19cf9038ca83.87474954,General
1555,IET6a19cf903935c3.99829016,General
1556,IET6a19f504ee5941.93160974,General
1557,IET6a19f85a1c8f24.31270995,General
1558,IET6a19fe11a40dc5.57149789,General
1559,IET6a1a2152a8a184.79421562,General
1560,IET6a1a2152a8eed4.17528278,General
1561,IET6a1a4567743a92.99725978,General
1562,IET6a1a48ee0922c7.76994589,General
1563,IET6a1a48ee0967a3.97159056,General
1564,IET6a1a48ee09aee3.36019270,General
1565,IET6a1a7616923425.75735868,General
1566,IET6a1ada87582d40.45756934,General
1567,IET6a1adbc081bd84.50873648,General
1568,IET6a1adf10464730.67089712,General
1569,IET6a1adf10469107.53041954,General
1570,IET6a1adff9eafcc9.71940894,General
1571,IET6a1af5328307f2.80239982,General
1572,IET6a1af532836681.01040615,General
1573,IET6a1b088f616604.79353826,General
1574,IET6a1c6955a09989.49217931,General
1575,IET6a1cb2cfb07575.42081358,General
1576,IET6a1cfc8a8ae257.00797400,General
1577,IET6a1d721ef3ec82.17368107,General
1578,IET6a1d721f001295.46844441,General
1579,IET6a1d721f0055a5.84551747,General
1580,IET6a1d88e8437fe2.98014258,General
1581,IET6a1d88e843e447.68931259,General
1582,IET6a1dc7fd0708e0.76062057,General
1583,IET6a1e0f2f80f113.29490931,General
1584,IET6a1e14a4e29162.43858752,General
1585,IET6a1e1c977c4ea8.61820246,General
1586,IET6a1edca5546e90.38224995,General
1587,IET6a1edca554cdc0.26927990,General
1588,IET6a1ee8f22b3c00.92961753,General
1589,IET6a1f20a1275107.85550649,General
1590,IET6a1f20a1279eb0.03295778,General
1591,IET6a1f28b721f193.34186955,General
1592,IET6a1f28b7223f84.82413087,General
1593,IET6a1f4d09116511.12323724,General
1594,IET6a1f4d0911bab8.42298921,General
1595,IET6a1f7205b2a8a2.11448795,General
1596,IET6a1f7205b2ff69.97798199,General
1597,IET6a1f8c5a8103f2.07737088,General
1598,IET6a201cbddbc9f7.88239695,General
1599,IET6a21bae41639c6.81028158,General
1600,IET6a21bae4168f49.34797301,General
1601,IET6a21decbb0bfc7.63812162,General
1602,IET6a221db7647870.18388687,General
1603,IET6a2226a8d13d46.30639797,General
1604,IET6a224b0333f243.85028304,General
1605,IET6a22cc0c9eacc4.83369172,General
1606,IET6a2305232fb7c3.72433297,General
1607,IET6a230523301e26.86030725,General
1608,IET6a230523306f04.79427033,General
1609,IET6a2307961745e4.59300283,General
1610,IET6a231ad1c44498.47797217,General
1611,IET6a23344687af76.92038099,General
1612,IET6a233446880d97.03954449,General
1613,IET6a236d83e64510.06441669,General
1614,IET6a237bce39df68.96569170,General
1615,IET6a237bce3a3f68.52125193,General
1616,IET6a243863af5149.71885062,General
1617,IET6a2485994558e9.41631402,General
1618,IET6a24859945a4e2.88835422,General
1619,IET6a24ac218d4b99.39102740,General
1620,IET6a24c5d12d5e98.15374534,General
1621,IET6a24c5d12daa05.16556620,General
1622,IET6a24c5d12dea58.03568074,General
1623,IET6a24c6a404ebb0.55401037,General
1624,IET6a24c6efd02b36.38097632,General
1625,IET6a24c7fb08bf52.07084243,General
1626,IET6a24c7fb0912e9.76163875,General
1627,IET6a24f9baa38a75.93924914,General
1628,IET6a2530889b8435.67638353,General
1629,IET6a2530889c1624.38402094,General
1630,IET6a25b549d338e0.75567248,General
1631,IET6a25d9cdd25913.43443950,General
1632,IET6a25d9cdd2b751.26225910,General
1633,IET6a261025aa7006.40093043,General
1634,IET6a26275946e2a4.53342135,General
1635,IET6a262759473949.40031986,General
1636,IET6a262a7bb51709.99432147,General
1637,IET6a26a78c435e46.81078140,General
1638,IET6a26a78c43c1e4.45512707,General
1639,IET6a26b830519d83.97053234,General
1640,IET6a27368f524f70.35245400,General
1641,IET6a2750779f7c55.06868922,General
1642,IET6a2758709b99f8.00198630,General
1643,IET6a275a2521dd70.80225835,General
1644,IET6a275a25222da0.78581165,General
1645,IET6a275dbe5efa31.53387053,General
1646,IET6a277699755f37.87772625,General
1647,IET6a2787907ade87.95379097,General
1648,IET6a28143a53fcb3.36550388,General
1649,IET6a28148c91d9f2.43642291,General
1650,IET6a2816262c0a06.28078267,General
1651,IET6a2827655963d4.38183347,General
1652,IET6a28492ed93bb9.67738208,General
1653,IET6a28492ed98647.86227034,General
1654,IET6a285f457fe6d2.88474040,General
1655,IET6a285f458031c8.25593483,General
1656,IET6a2881938660d2.30638969,General
1657,IET6a289599737d02.48996764,General
1658,IET6a28a9e6001977.67783244,General
1659,IET6a28a9e6007093.91375260,General
1660,IET6a28dd0ea90de5.55420787,General
1661,IET6a28dd0ea953b3.09391373,General
1662,IET6a294473853d80.59755656,General
1663,IET6a295923772814.40650382,General
1664,IET6a295923777df6.79233291,General
1665,IET6a29881b31c684.70508883,General
1666,IET6a29881b3218c2.68457189,General
1667,IET6a29b0535b3aa1.98265519,General
1668,IET6a29ea1732f9d9.52946418,General
1669,IET6a29ea17335479.76537408,General
1670,IET6a29f2155df411.21494106,General
1671,IET6a29f2155e6e17.67998884,General
1672,IET6a2a05659596f0.66042840,General
1673,IET6a2a0565960cb0.62548452,General
1674,IET6a2ac292cd0f51.02135797,General
1675,IET6a2ac8d5c5d405.97570778,General
