0001,42394921100001,Tier 1 $250 Male
1039,TK6a1719536f0dc8.02209732,Crew Female 
1040,TK6a1719727f8056.00605184,Crew Female 
1041,TK6a1719908db8d3.80274225,Crew Female 
1042,TK6a1719b346b1f9.63551572,Crew Female 
1043,TK6a1719b376eef8.48196914,Crew Female 
1044,TK6a1719b3a132a6.29624852,Crew Female 
1045,TK6a1719d264f902.19464369,Crew Female 
1046,TK6a171a2629b5f3.72057168,Crew Female 
1047,TK6a171a6f0f2cb0.18579391,Crew Female 
1048,TK6a171ab5b23731.34641664,Crew Female 
1049,TK6a171afa16c059.28538027,Crew Female 
1050,TK6a171b10734e26.88666501,Crew Female 
1051,TK6a171b24b99152.34300632,Crew Female 
1052,TK6a171b3e2d46f6.77231098,Crew Female 
1053,TK6a171b553f2f56.60732320,Crew Female 
1054,TK6a171b7a708387.99961930,Crew Female 
1055,TK6a171bfb6ca5e5.78859695,Crew Female 
1056,TK6a171bfb95bb56.17813758,Crew Female 
1057,TK6a171bfbc16059.64487972,Crew Female 
1058,TK6a171ce4b51ee6.46586994,Crew Female 
1059,TK6a171ce4ebf568.45634097,Crew Female 
1060,TK6a171d1aea9e95.39978901,Crew Female 
1061,TK6a171d1b270b77.84360084,Crew Female 
1062,TK6a171df2a77562.00682160,Crew Female 
1063,TK6a171df2d179c1.60833272,Crew Female 
1064,TK6a17209aa583b9.12499257,Crew Female 
1065,TK6a172293520847.21733442,Crew Female 
1066,TK6a1722ec9a4ec5.71810593,Crew Female 
1067,TK6a17230d0bd413.68503044,Crew Female 
1068,TK6a172332b4f203.22041702,Crew Female 
1069,TK6a172332e56f29.08443328,Crew Female 
1070,TK6a172366c9fc61.27379371,Crew Female 
1071,TK6a17237d38ae92.21627714,Crew Female 
1072,TK6a1723cdb99d70.79073553,Crew Female 
1073,TK6a1723cde48987.22399027,Crew Female 
1074,TK6a172401239ca5.20128069,Crew Female 
1075,TK6a1724014e7e80.15667289,Crew Female 
1076,TK6a172401800b40.54088397,Crew Female 
1077,TK6a17243cf328f5.46091383,Crew Female 
1078,TK6a1724a68273a9.58119669,Crew Female 
1079,TK6a1724a6b0d806.88064437,Crew Female 
1080,TK6a17254d96d8a6.98859051,Crew Female 
1081,TK6a17402daac961.20236500,Crew Female 
1082,TK6a17402dd40e21.32336151,Crew Female 
1083,TK6a17402e098c27.36908646,Crew Female 
1084,TK6a17404f151453.48044017,Crew Female 
1085,TK6a17404f455e16.86264161,Crew Female 
1086,TK6a174200c25235.09122527,Crew Female 
1087,TK6a174200f1eac3.51609428,Crew Female 
1088,TK6a1742012c5cd2.14726463,Crew Female 
1089,TK6a1742015668e3.43743126,Crew Female 
1090,TK6a174201802f63.84322123,Crew Female 
1091,TK6a1744f042d1c6.29840235,Crew Female 
1092,TK6a17450dcfc9b7.82947866,Crew Female 
1093,TK6a1745279abcf5.96767369,Crew Female 
1094,TK6a174527c54214.19703564,Crew Female 
1095,TK6a175130372e40.26107957,Crew Female 
1096,TK6a17518a676db8.06122537,Crew Female 
1097,TK6a176547def1e0.23001323,Crew Female 
1098,TK6a176548148564.68468609,Crew Female 
1099,TK6a176548441632.22563166,Crew Female 
1100,TK6a1775635eac89.62893646,Crew Female 
1101,TK6a17756385ced2.74357443,Crew Female 
1102,TK6a1779ad71da97.99343344,Crew Female 
1103,TK6a177bd135d747.39111927,Crew Female 
1104,TK6a177c4f0e88e3.82279970,Crew Female 
1105,TK6a1781320ef944.59784862,Crew Female 
1106,TK6a178459ebb482.75901239,Crew Female 
1107,TK6a17845a34d9f6.17242227,Crew Female 
1108,TK6a17855f63be58.58979868,Crew Female 
1109,TK6a1793953ee529.32687814,Crew Female 
1110,TK6a1793d7d29cf4.80368978,Crew Female 
1111,TK6a17940aebaa17.77698582,Crew Female 
1112,TK6a179440aac933.33234417,Crew Female 
1113,TK6a17946ee3ff65.76343872,Crew Female 
1114,TK6a17949763bd23.36144559,Crew Female 
1115,TK6a1794cf739569.55460876,Crew Female 
1116,TK6a1794ff448a82.11970390,Crew Female 
1117,TK6a17952c96fdb4.57576156,Crew Female 
1118,TK6a179691a58a55.89263819,Crew Female 
1119,TK6a17969202de27.36950748,Crew Female 
1120,TK6a17975da13fe9.43997239,Crew Female 
1121,TK6a179782776452.27905526,Crew Female 
1122,TK6a179c6a44ed30.44286117,Crew Female 
1123,TK6a17a02e3ef183.19897557,Crew Female 
1124,TK6a17a02e66cd89.70644540,Crew Female 
1125,TK6a17a04acfbd03.33343209,Crew Female 
1126,TK6a17a04b048175.65453563,Crew Female 
1127,TK6a17a7f64f4fe3.90430561,Crew Female 
1128,TK6a17a81db2a1d4.38102537,Crew Female 
1129,TK6a17a8617c07d9.57503706,Crew Female 
1130,TK6a17a8988b8524.81702847,Crew Female 
1131,TK6a17a8c3b2bdb3.41630432,Crew Female 
1132,TK6a17aae65043a5.66445283,Crew Female 
1133,TK6a17ad0f3d5013.66315912,Crew Female 
1134,TK6a17ad0f6c6d18.47054892,Crew Female 
1135,TK6a17ad33a396f0.89854207,Crew Female 
1136,TK6a17ada1b1a3d0.35880531,Crew Female 
1137,TK6a17ada1db99a5.36750417,Crew Female 
1138,TK6a17ae7786c799.56178907,Crew Female 
1139,TK6a17ae77c50640.81192562,Crew Female 
1140,TK6a17ae960c3944.94931054,Crew Female 
1141,TK6a17ae9638f592.47995693,Crew Female 
1142,TK6a17aeb5140fd5.07759999,Crew Female 
1143,TK6a17aeb565f0f5.47311230,Crew Female 
1144,TK6a17b042db2394.91260757,Crew Female 
1145,TK6a17b04321bc40.56211688,Crew Female 
1146,TK6a17b31857ed26.87114125,Crew Female 
1147,TK6a17b318811217.76694732,Crew Female 
1148,TK6a17b38a599837.50827688,Crew Female 
1149,TK6a17b38a837fc3.17722109,Crew Female 
1150,TK6a17b38ab8f146.90488044,Crew Female 
1151,TK6a17b6bf95a797.92425841,Crew Female 
1152,TK6a17b6bfdfea27.30442317,Crew Female 
1153,TK6a17b6c0249916.17819083,Crew Female 
1154,TK6a17bc1a5b3de3.68034621,Crew Female 
1155,TK6a17bc1abb85d4.88779656,Crew Female 
1156,TK6a1815eba754f5.91942653,Crew Female 
1157,TK6a1815ebcf11b6.09498289,Crew Female 
1158,TK6a18160d34c470.78040683,Crew Female 
1159,TK6a18160d89f870.72083378,Crew Female 
1160,TK6a18160dd633a7.54376981,Crew Female 
1161,TK6a1845441027c4.60093887,Crew Female 
1162,TK6a1845443ee9a2.24389760,Crew Female 
1163,TK6a1845447c3500.42423887,Crew Female 
1164,TK6a184fc05c8c66.64374027,Crew Female 
1165,TK6a184fc0859149.33002029,Crew Female 
1166,TK6a185148c350c5.61051550,Crew Female 
1167,TK6a1853656c4794.30623623,Crew Female 
1168,TK6a18536594fc74.07330053,Crew Female 
1169,TK6a185365bce196.58363653,Crew Female 
1170,TK6a185365eba0e7.95603651,Crew Female 
1171,TK6a1853661f06b9.68212782,Crew Female 
1172,TK6a18536646cc97.35678255,Crew Female 
1173,TK6a185366703469.36089419,Crew Female 
1174,TK6a185366981440.35973545,Crew Female 
1175,TK6a185366c70d63.86346384,Crew Female 
1176,TK6a1853670ee026.24290840,Crew Female 
1177,TK6a188975168801.94449648,Crew Female 
1178,TK6a18897547e893.25165625,Crew Female 
1179,TK6a188975734621.03454164,Crew Female 
1180,TK6a189a8c2ff243.70579734,Crew Female 
1181,TK6a189aeee85d14.14629897,Crew Female 
1182,TK6a189b00101a10.75986870,Crew Female 
1183,TK6a189b1191aef6.46517536,Crew Female 
1184,TK6a189b28332c59.13145064,Crew Female 
1185,TK6a189b568edf72.60616801,Crew Female 
1186,TK6a189b785200e5.90947727,Crew Female 
1187,TK6a189bcab1f114.52505140,Crew Female 
1188,TK6a189d1c15bb21.30052010,Crew Female 
1189,TK6a189d2cd606a6.50465005,Crew Female 
1190,TK6a189d3b51f4a4.77815817,Crew Female 
1191,TK6a189d531ece53.59853816,Crew Female 
1192,TK6a189f1515eaf7.95143096,Crew Female 
1193,TK6a189fbf7c6544.84111889,Crew Female 
1194,TK6a189fca62f5b4.35444691,Crew Female 
1195,TK6a189fd655efc2.55229462,Crew Female 
1196,TK6a18a0347d1430.52648791,Crew Female 
1197,TK6a18a045247f53.70852550,Crew Female 
1198,TK6a18a06de1bf34.50273932,Crew Female 
1199,TK6a18a0830c80c0.55497751,Crew Female 
1200,TK6a18a0995d22e5.82489039,Crew Female 
1201,TK6a18a0a912f781.48394110,Crew Female 
1202,TK6a18a0baa7b955.42269145,Crew Female 
1203,TK6a18a10ec8ccb8.58488697,Crew Female 
1204,TK6a18a19c3a6640.52205657,Crew Female 
1205,TK6a18a379c5e5c7.04978795,Crew Female 
1206,TK6a18a388db6296.63820777,Crew Female 
1207,TK6a18a3af80a5d3.52007385,Crew Female 
1208,TK6a18a3bcc15217.38020811,Crew Female 
1209,TK6a18a3c6e760d6.17468454,Crew Female 
1210,TK6a18a3d1cd67c8.82065314,Crew Female 
1211,TK6a18a3dddde8b1.71667113,Crew Female 
1212,TK6a18a3e995a893.86542682,Crew Female 
1213,TK6a18a3f41d4896.89996365,Crew Female 
1214,TK6a18a402976cf3.15259000,Crew Female 
1215,TK6a18a41119e169.40719640,Crew Female 
1216,TK6a18a486a32166.75072407,Crew Female 
1217,TK6a18a4925217c5.33596012,Crew Female 
1218,TK6a18a4a3946214.55821742,Crew Female 
1219,TK6a18a4b2a51759.59783790,Crew Female 
1220,TK6a18a4be910d95.63184048,Crew Female 
1221,TK6a18a4fa854e60.82356673,Crew Female 
1222,TK6a18a54aee1f97.81955039,Crew Female 
1223,TK6a18a54b3d13f2.04754014,Crew Female 
1224,TK6a18a5d31c1f59.81657448,Crew Female 
1225,TK6a18a5e4bb6466.91181382,Crew Female 
1226,TK6a18a5f9509545.77106244,Crew Female 
1227,TK6a18a60c48bdf0.51552019,Crew Female 
1228,TK6a18a991f3a433.12078987,Crew Female 
1229,TK6a18ae9dd87322.89242228,Crew Female 
1230,TK6a18b120bcaa63.09830274,Crew Female 
1231,TK6a18b120edb9d3.13002531,Crew Female 
1232,TK6a18b142e69793.47771100,Crew Female 
1233,TK6a18b1431d85e2.59375091,Crew Female 
1234,TK6a18b29b0afae0.56442177,Crew Female 
1235,TK6a18b29b4529c4.07898770,Crew Female 
1236,TK6a18b3f1a3c247.80182031,Crew Female 
1237,TK6a18b3f1d56e69.85526247,Crew Female 
1238,TK6a18b3f232a8e9.09420371,Crew Female 
1239,TK6a18b3f25ada66.90806010,Crew Female 
1240,TK6a18b687032c93.32389317,Crew Female 
1241,TK6a18c2a87b3ba4.65268961,Crew Female 
1242,TK6a18c2a8d85c51.15962224,Crew Female 
1243,TK6a18c2a90b8526.42609095,Crew Female 
1244,TK6a18d756b23516.70421326,Crew Female 
1245,TK6a18d756db5df8.41317061,Crew Female 
1246,TK6a18d818c6a445.87488269,Crew Female 
1247,TK6a18dd81eda550.39271647,Crew Female 
1248,TK6a18ddba5ff404.28786869,Crew Female 
1249,TK6a18e19719ae62.23909048,Crew Female 
1250,TK6a18e19742c6b7.27856810,Crew Female 
1251,TK6a18f66d3d3f45.74093354,Crew Female 
1252,TK6a190e44390a93.61724005,Crew Female 
1253,TK6a190e44638e64.32805425,Crew Female 
1254,TK6a190e44bc7362.61198611,Crew Female 
1255,TK6a1948e9434ea7.58754208,Crew Female 
1256,TK6a1948e97f6f43.78408832,Crew Female 
1257,TK6a19587b97c5e8.42681258,Crew Female 
1258,TK6a19587bc0ddb1.05379657,Crew Female 
1259,TK6a19587be93442.16778321,Crew Female 
1260,TK6a19843b4bfb56.23461350,Crew Female 
1261,TK6a19843b853e87.75982131,Crew Female 
1262,TK6a19843bb4a611.41537737,Crew Female 
1263,TK6a19843be41ab5.03335950,Crew Female 
1264,TK6a19843c20a045.85044173,Crew Female 
1265,TK6a198d9f10bd92.78990643,Crew Female 
1266,TK6a199c9b887a31.67179617,Crew Female 
1267,TK6a19a923ba10e0.18907683,Crew Female 
1268,TK6a19a92423a2f8.49045829,Crew Female 
1269,TK6a19df28848334.97789615,Crew Female 
1270,TK6a19df28b47893.65620653,Crew Female 
1271,TK6a19df28e71252.40195827,Crew Female 
1272,TK6a19df2924be56.26284649,Crew Female 
1273,TK6a19df2959c531.09029999,Crew Female 
1274,TK6a19df29853192.24805744,Crew Female 
1275,TK6a19e6160ba7c3.78041069,Crew Female 
1276,TK6a19ec5cc16be2.59553243,Crew Female 
1277,TK6a19ec5ce93156.94861827,Crew Female 
1278,TK6a19ec5d1db869.83180863,Crew Female 
1279,TK6a19ec5d4d3e17.38312297,Crew Female 
1280,TK6a19ec5d753187.68901603,Crew Female 
1281,TK6a19f27d2322b7.00978103,Crew Female 
1282,TK6a19f734d21e17.52202965,Crew Female 
1283,TK6a1a172d835b46.38896629,Crew Female 
1284,TK6a1a1922cc4967.63996582,Crew Female 
1285,TK6a1a192301e850.86960977,Crew Female 
1286,TK6a1a22cf69cc29.74097166,Crew Female 
1287,TK6a1a23242e38a2.12921811,Crew Female 
1288,TK6a1a2ef76fc3c5.56403858,Crew Female 
1289,TK6a1a2ef79763a7.41174396,Crew Female 
1290,TK6a1a35433f99a1.87725853,Crew Female 
1291,TK6a1a354369d429.90415634,Crew Female 
1292,TK6a1a355d54c5b7.80647905,Crew Female 
1293,TK6a1a355d7cf503.53690933,Crew Female 
1294,TK6a1a355dab7cc5.31649937,Crew Female 
1295,TK6a1a355dd90b93.94670855,Crew Female 
1296,TK6a1a355e142823.26480823,Crew Female 
1297,TK6a1a355e4474c2.62277553,Crew Female 
1298,TK6a1a419ec2dda8.59156067,Crew Female 
1299,TK6a1a419ef15c38.21803446,Crew Female 
1300,TK6a1a467d5f1179.59088706,Crew Female 
1301,TK6a1a467d9a9507.02454116,Crew Female 
1302,TK6a1a467dd04154.66582969,Crew Female 
1303,TK6a1a4af2306a52.10476024,Crew Female 
1304,TK6a1a738c9324e4.07402636,Crew Female 
1305,TK6a1a771f4da0c7.08211204,Crew Female 
1306,TK6a1a772014a3b2.80602444,Crew Female 
1307,TK6a1a87ef6244d4.87608074,Crew Female 
1308,TK6a1af8fd205e09.87246918,Crew Female 
1309,TK6a1af8fd493cb8.04442058,Crew Female 
1310,TK6a1b16b5868349.77000898,Crew Female 
1311,TK6a1b16b5af9bf9.88005653,Crew Female 
1312,TK6a1b2b285af414.69572858,Crew Female 
1313,TK6a1b2b2882ad55.12645361,Crew Female 
1314,TK6a1b2b28b5ee70.34044964,Crew Female 
1315,TK6a1b2b28e9c607.49536402,Crew Female 
1316,TK6a1b2f9ec46639.59752470,Crew Female 
1317,TK6a1b2ff8bae498.04905930,Crew Female 
1318,TK6a1b2ff8e3b471.07842183,Crew Female 
1319,TK6a1b3049204c05.52149078,Crew Female 
1320,TK6a1b3165824895.15353961,Crew Female 
1321,TK6a1b5217b9cb23.05452457,Crew Female 
1322,TK6a1b55eac32713.51003591,Crew Female 
1323,TK6a1b62df131566.66522102,Crew Female 
1324,TK6a1b62df56b5a1.81123472,Crew Female 
1325,TK6a1b6a5d313555.60378297,Crew Female 
1326,TK6a1b6ae9c482b9.15144037,Crew Female 
1327,TK6a1b6aea143683.70423444,Crew Female 
1328,TK6a1b6aea4a24f2.35384722,Crew Female 
1329,TK6a1b7c8f6160d6.61766630,Crew Female 
1330,TK6a1b7e16689b58.58299974,Crew Female 
1331,TK6a1b7e16b7f1c5.90975853,Crew Female 
1332,TK6a1b7e17147df3.96525181,Crew Female 
1333,TK6a1b7e1743eb34.78509650,Crew Female 
1334,TK6a1b7e1774dc56.27255726,Crew Female 
1335,TK6a1b7e17aa02c6.65180330,Crew Female 
1336,TK6a1b7e17e15d48.42022757,Crew Female 
1337,TK6a1b7e18229485.49192341,Crew Female 
1338,TK6a1b7e1859b7b8.58979961,Crew Female 
1339,TK6a1b7e188dda39.53141634,Crew Female 
1340,TK6a1b7e18c2ae09.53285412,Crew Female 
1341,TK6a1b81771ae628.51701475,Crew Female 
1342,TK6a1b8bde55ad32.04497822,Crew Female 
1343,TK6a09f1d8c7f898.90205672,Crew Male
1344,TK6a09f1d903aed4.00598323,Crew Male
1345,TK6a09f1d92d8765.51465093,Crew Male
1346,TK6a0b1f436fd163.42802219,Crew Male
1347,TK6a0cf7985b9e24.75369143,Crew Male
1348,TK6a0cf798839c36.71804647,Crew Male
1349,TK6a0f5dcb659cf9.28095818,Crew Male
1350,TK6a0f8da66b0202.89677897,Crew Male
1351,TK6a0f8de90f2a60.53137508,Crew Male
1352,TK6a127f6e32ffd5.01615896,Crew Male
1353,TK6a157d60c37701.43023313,Crew Male
1354,TK6a157d60ecad89.00626201,Crew Male
1355,TK6a17466b1be4c9.81216033,Crew Male
1356,TK6a1765486dce93.53761059,Crew Male
1357,TK6a1765489bd561.16465244,Crew Male
1358,TK6a17845a5d1dc2.34069464,Crew Male
1359,TK6a179692453419.36732245,Crew Male
1360,TK6a17ae96951b29.87181840,Crew Male
1361,TK6a17b6c04e9566.50571036,Crew Male
1362,TK6a17b6c07a65b5.76674936,Crew Male
1363,TK6a17b6c0a33c71.85474917,Crew Male
1364,TK6a1815ec09f143.63019595,Crew Male
1365,TK6a1815ec397198.88082365,Crew Male
1366,TK6a1825aa3a8d45.60543728,Crew Male
1367,TK6a1825aa62c5f2.18533234,Crew Male
1368,TK6a1825aa8aac77.63891015,Crew Male
1369,TK6a185148ed28c3.89339139,Crew Male
1370,TK6a18514936cb61.54169785,Crew Male
1371,TK6a18577e68e236.87448550,Crew Male
1372,TK6a185d1917ec57.99864487,Crew Male
1373,TK6a185d195ba180.21025499,Crew Male
1374,TK6a185d199273b1.99780165,Crew Male
1375,TK6a187030716ba1.77557923,Crew Male
1376,TK6a187030a105e0.64363650,Crew Male
1377,TK6a188975ce87c0.07783214,Crew Male
1378,TK6a18982dd46637.35741606,Crew Male
1379,TK6a18982e29b908.75118947,Crew Male
1380,TK6a18a54b6601a6.93025165,Crew Male
1381,TK6a18b2e54e7628.40795017,Crew Male
1382,TK6a18b2e5861928.43005460,Crew Male
1383,TK6a18d1646481a4.09524997,Crew Male
1384,TK6a1905f1e4bf00.02109326,Crew Male
1385,TK6a195c87ec6840.62323791,Crew Male
1386,TK6a195ccc6bbab3.78594532,Crew Male
1387,TK6a195d037853b5.69002575,Crew Male
1388,TK6a199c9bb73126.12162981,Crew Male
1389,TK6a199c9be680e3.44848342,Crew Male
1390,TK6a19a924614c12.42323410,Crew Male
1391,TK6a19a9248fb664.16559137,Crew Male
1392,TK6a19df2a25dae2.83359065,Crew Male
1393,TK6a19df2a506ea0.89041399,Crew Male
1394,TK6a19ec5d9ce410.29126801,Crew Male
1395,TK6a19ec5dc50c37.53390905,Crew Male
1396,TK6a19ec5dec7947.73433436,Crew Male
1397,TK6a19ec5e21d597.27965607,Crew Male
1398,TK6a19ec5e50ed47.47609903,Crew Male
1399,TK6a1a064a0d4cc0.63571486,Crew Male
1400,TK6a1a064a3e2499.09964285,Crew Male
1401,TK6a1a064a70b345.48993960,Crew Male
1402,TK6a1a064aa1d3c6.80219510,Crew Male
1403,TK6a1a064ad19544.22527331,Crew Male
1404,TK6a1a0c33969b03.67508442,Crew Male
1405,TK6a1a22da1c4237.20918585,Crew Male
1406,TK6a1a22da4722d8.92014030,Crew Male
1407,TK6a1a22da7070f9.33744235,Crew Male
1408,TK6a1a22da9a92a7.75233340,Crew Male
1409,TK6a1a22dac50b29.30963810,Crew Male
1410,TK6a1a23e6f144e4.36262177,Crew Male
1411,TK6a1a2dfd996464.55178162,Crew Male
1412,TK6a1a2ef7bfc8c9.24581231,Crew Male
1413,TK6a1a2ef7ed9445.61804464,Crew Male
1414,TK6a1a355e73dfa7.08975936,Crew Male
1415,TK6a1a355ea2e4d5.90853153,Crew Male
1416,TK6a1a355eca05a0.17034546,Crew Male
1417,TK6a1a355ef1d174.49981054,Crew Male
1418,TK6a1a738cd354a2.96769450,Crew Male
1419,TK6a1a87b1a8deb4.95687647,Crew Male
1420,TK6a1a87b2018a42.46505019,Crew Male
1421,TK6a1a87b24479d8.73317897,Crew Male
1422,TK6a1a87b2748998.88278918,Crew Male
1423,TK6a1a87b2a54c42.91562920,Crew Male
1424,TK6a1aee3342b4e6.46876329,Crew Male
1425,TK6a1b1cda99e6d1.77968483,Crew Male
1426,TK6a1b1cdaca8701.93111464,Crew Male
1427,TK6a1b1d434802b7.41317458,Crew Male
1428,TK6a1b1d437b54d5.83982026,Crew Male
1429,TK6a1b20325b6438.15796699,Crew Male
1430,TK6a1b2b295a8ac7.11128889,Crew Male
1431,TK6a1b2b298b6d64.46600261,Crew Male
1432,TK6a1b2b29ba37b5.71338210,Crew Male
1433,TK6a1b30495661e1.58668774,Crew Male
1434,TK6a1b45f7374d58.71153779,Crew Male
1435,TK6a1b45f769a687.72790276,Crew Male
1436,TK6a1b4ffae590a7.75121798,Crew Male
1437,TK6a1b4ffb27f6c6.03370393,Crew Male
1438,TK6a1b5605b537f7.22635016,Crew Male
1439,TK6a1b5605dd9142.56396421,Crew Male
1440,TK6a1b56061c2602.90011993,Crew Male
1441,TK6a1b62df898973.16971885,Crew Male
1442,TK6a1b62dfbc6590.50242898,Crew Male
1443,TK6a1b62dfef29b6.67912868,Crew Male
1444,TK6a1b6aeab1b7a5.18699289,Crew Male
1445,TK6a1b6aeae5fab0.17395335,Crew Male
1446,TK6a1b6b1fb89492.56235945,Crew Male
1447,TK6a1b6b1fe21181.52110893,Crew Male
1448,TK6a1b7655c28543.97830730,Crew Male
1449,TK6a1b7656092310.38569920,Crew Male
1450,TK6a1b7da23c1147.92991458,Crew Male
1451,TK6a1b7da28147a2.41335883,Crew Male
1452,TK6a1b7e193e0a34.41246451,Crew Male
1453,TK6a1b7e19677423.20913482,Crew Male
1454,TK6a1b7e19913c53.69626209,Crew Male
1455,TK6a1b7e19ba79c5.06088753,Crew Male
1456,TK6a1b7e19e3baa1.36741469,Crew Male
1457,TK6a1b7e1a19a548.99912487,Crew Male
1458,TK6a1b7e1a446967.00585332,Crew Male
1459,TK6a1b7e1a6dcb33.32452997,Crew Male
1460,TK6a1b7e1a965fd1.86279541,Crew Male
1461,TK6a1b7e1ac01735.59148494,Crew Male
1462,TK6a1b8177842727.68840515,Crew Male
1463,IET69c46ec93b0849.57742066,EARLY BIRD FEMALE
1464,IET69c47f0cb3dd85.86325522,EARLY BIRD FEMALE
1465,IET69c485ae923536.53433188,EARLY BIRD FEMALE
1466,IET69c493cfb5fda6.48235587,EARLY BIRD FEMALE
1467,IET69c493cfb63d07.82435812,EARLY BIRD FEMALE
1468,IET69c7227dc463b8.80565111,EARLY BIRD FEMALE
1469,IET69c7227dc4b605.54108155,EARLY BIRD FEMALE
1470,IET69c7f445eeb9a3.87913815,EARLY BIRD FEMALE
1471,IET69c818531d9a54.51072499,EARLY BIRD FEMALE
1472,IET69c818531de7d5.65220134,EARLY BIRD FEMALE
1473,IET69c818531e2b29.32853029,EARLY BIRD FEMALE
1474,IET69c85c54f04978.68212192,EARLY BIRD FEMALE
1475,IET69c85c54f09370.34112202,EARLY BIRD FEMALE
1476,IET69c98ef47dec90.67074890,EARLY BIRD FEMALE
