0001,42394921100001,Tier 1 $250 Male
1477,IET69cb15c669ca49.82005456,EARLY BIRD FEMALE
1478,IET69cc20c281b334.86608901,EARLY BIRD FEMALE
1479,IET69cc618f37e930.02504041,EARLY BIRD FEMALE
1480,IET69cc618f382f87.67399682,EARLY BIRD FEMALE
1481,IET69cc842a19b1a9.17393468,EARLY BIRD FEMALE
1482,IET69cd1ab30a0534.26136246,EARLY BIRD FEMALE
1483,IET69cd2163d0c617.89298761,EARLY BIRD FEMALE
1484,IET69cd64a771b031.10654144,EARLY BIRD FEMALE
1485,IET69cdbee4a203c2.50043767,EARLY BIRD FEMALE
1486,IET69ce90cbee81c9.56285718,EARLY BIRD FEMALE
1487,IET69d0482e84ebd1.61636560,EARLY BIRD FEMALE
1488,IET69d0482e853074.04182864,EARLY BIRD FEMALE
1489,IET69d04caec9f7b7.17870451,EARLY BIRD FEMALE
1490,IET69d1ae29cd9345.06648460,EARLY BIRD FEMALE
1491,IET69d1be32f20654.39987458,EARLY BIRD FEMALE
1492,IET69d298b69df474.46855664,EARLY BIRD FEMALE
1493,IET69d5a50a14b951.95034418,EARLY BIRD FEMALE
1494,IET69d64a7acd02f6.85077255,EARLY BIRD FEMALE
1495,IET69d6585b8f1c42.75821058,EARLY BIRD FEMALE
1496,IET69d712cd67b1e0.38270286,EARLY BIRD FEMALE
1497,IET69d7c93f726697.17038081,EARLY BIRD FEMALE
1498,IET69d830af9bd219.92691308,EARLY BIRD FEMALE
1499,IET69d830af9c1b31.77422300,EARLY BIRD FEMALE
1500,IET69d8399462cc16.33343088,EARLY BIRD FEMALE
1501,IET69d95e3ad8af59.13234542,EARLY BIRD FEMALE
1502,IET69d9ac8ad9f426.61794961,EARLY BIRD FEMALE
1503,IET69da963b995563.36230132,EARLY BIRD FEMALE
1504,IET69dad2ca6d2d73.71769796,EARLY BIRD FEMALE
1505,IET69dadfa8dfe4e5.30804910,EARLY BIRD FEMALE
1506,IET69dbce8be51bb2.34033349,EARLY BIRD FEMALE
1507,IET69dbcfddb032f9.15523356,EARLY BIRD FEMALE
1508,IET69dbdf48260005.12806315,EARLY BIRD FEMALE
1509,IET69dc33ced5ee62.72800092,EARLY BIRD FEMALE
1510,IET69dd015e85c739.28318799,EARLY BIRD FEMALE
1511,IET69dd243d299a08.94045330,EARLY BIRD FEMALE
1512,IET69dd27f9f2c3c5.53454172,EARLY BIRD FEMALE
1513,IET69dd3c9d9a4349.25988110,EARLY BIRD FEMALE
1514,IET69c46ec93b52c2.51438429,EARLY BIRD MALE
1515,IET69c46ec93b9694.59480399,EARLY BIRD MALE
1516,IET69c485ae9277d0.48511776,EARLY BIRD MALE
1517,IET69c485ae92b1c5.35453500,EARLY BIRD MALE
1518,IET69c5fe73e00219.40131734,EARLY BIRD MALE
1519,IET69c7f2b86234a8.83304545,EARLY BIRD MALE
1520,IET69c818531e6939.83241745,EARLY BIRD MALE
1521,IET69c818531ea8c8.09860900,EARLY BIRD MALE
1522,IET69c98ef47e38a2.07170937,EARLY BIRD MALE
1523,IET69cb18a9f33693.39275352,EARLY BIRD MALE
1524,IET69cb18a9f37d34.01132733,EARLY BIRD MALE
1525,IET69cbe4ea960068.46497810,EARLY BIRD MALE
1526,IET69cbe4ea9648f3.47236539,EARLY BIRD MALE
1527,IET69cc618f386cf7.61547430,EARLY BIRD MALE
1528,IET69cc618f38a8f5.02710734,EARLY BIRD MALE
1529,IET69cc7a1ce143c6.20094898,EARLY BIRD MALE
1530,IET69cc842a1a05e5.15229029,EARLY BIRD MALE
1531,IET69cd1ab30a5164.15849235,EARLY BIRD MALE
1532,IET69cd1ab30a98b7.01569392,EARLY BIRD MALE
1533,IET69cdbee4a25b74.22592482,EARLY BIRD MALE
1534,IET69ce76d11705d0.12617478,EARLY BIRD MALE
1535,IET69d00ddba15e26.54369007,EARLY BIRD MALE
1536,IET69d04caeca4341.31066006,EARLY BIRD MALE
1537,IET69d05feb5e24e2.45829703,EARLY BIRD MALE
1538,IET69d185c38b1db7.22660477,EARLY BIRD MALE
1539,IET69d298b69e3db6.64504844,EARLY BIRD MALE
1540,IET69d47742083a56.88352171,EARLY BIRD MALE
1541,IET69d5598f0f8232.77598012,EARLY BIRD MALE
1542,IET69d6585b8f7465.27186715,EARLY BIRD MALE
1543,IET69d6e418e91785.74372344,EARLY BIRD MALE
1544,IET69d7019cb42bc9.83115872,EARLY BIRD MALE
1545,IET69d712cd680960.29056685,EARLY BIRD MALE
1546,IET69d7c93f72b8a8.00122805,EARLY BIRD MALE
1547,IET69d82dc9390677.92349182,EARLY BIRD MALE
1548,IET69d830af9c5908.81517872,EARLY BIRD MALE
1549,IET69d86de716ab01.00385699,EARLY BIRD MALE
1550,IET69d9ac269fe051.86940312,EARLY BIRD MALE
1551,IET69d9b0115b30a4.36788760,EARLY BIRD MALE
1552,IET69dad2ca6d80d2.94178852,EARLY BIRD MALE
1553,IET69dad2ca6dbf39.30466329,EARLY BIRD MALE
1554,IET69dadfa8e02f74.34627248,EARLY BIRD MALE
1555,IET69dbcc646d90c3.82299716,EARLY BIRD MALE
1556,IET69dbce8be57af6.42436749,EARLY BIRD MALE
1557,IET69dbdf48264de6.94257472,EARLY BIRD MALE
1558,IET69dc3f09f17ad5.96585408,EARLY BIRD MALE
1559,TK69c6aeb9d0c268.52028121,EARLY BIRD MALE 
1560,TK69f338c928e392.14779882,EARLY BIRD MALE 
1561,TK69f338c9558728.83505643,EARLY BIRD MALE 
1562,IET6a19e4e0e901c5.50944379,Final Batch 
1563,IET6a19e4e0e94e04.48545941,Final Batch 
1564,IET6a19fb902164e7.47365271,Final Batch 
1565,IET6a1a14296107c1.18078031,Final Batch 
1566,IET6a1a17c8ca74e3.63258209,Final Batch 
1567,IET6a1a1e493cd048.19736510,Final Batch 
1568,IET6a1a1e493d2566.65815859,Final Batch 
1569,IET6a1a221800a2c9.63029016,Final Batch 
1570,IET6a1a2218010114.64798356,Final Batch 
1571,IET6a1af6c19c8fa1.83999925,Final Batch 
1572,IET6a1b19c3d07548.96631955,Final Batch 
1573,IET6a1b23165e8af5.99452074,Final Batch 
1574,IET6a1b23165ee182.09495307,Final Batch 
1575,IET6a1b2b0e441128.28620809,Final Batch 
1576,IET6a1b2b0e445cf7.52244743,Final Batch 
1577,IET6a1b2b6c9aa087.41033367,Final Batch 
1578,IET6a1b31e9155f47.11253289,Final Batch 
1579,IET6a1b31e915af57.77999145,Final Batch 
1580,IET6a1b3a8833c9a8.51640538,Final Batch 
1581,IET6a1b3b8a0b64e4.94507205,Final Batch 
1582,IET6a1b3d474b6468.46550027,Final Batch 
1583,IET6a1b3fdadb8687.87409295,Final Batch 
1584,IET6a1b474471cfa7.10306915,Final Batch 
1585,IET6a1b4dc1c61212.68226387,Final Batch 
1586,IET6a1b502b14e690.70649167,Final Batch 
1587,IET6a1b53510aa726.03309824,Final Batch 
1588,IET6a1b536f651d77.91371557,Final Batch 
1589,IET6a1b56f6532764.44400369,Final Batch 
1590,IET6a1b59a446f693.08562917,Final Batch 
1591,IET6a1b5bbe2d8aa6.75935338,Final Batch 
1592,IET6a1b5bbe2dd3c0.53570195,Final Batch 
1593,IET6a1b5c78922814.12400069,Final Batch 
1594,IET6a1b5c78927af8.57187742,Final Batch 
1595,IET6a1b5c7892c655.72980154,Final Batch 
1596,IET6a1b5cf0aaae15.65137479,Final Batch 
1597,IET6a1b5e522cd3a0.70390478,Final Batch 
1598,IET6a1b6655565808.46464770,Final Batch 
1599,IET6a1b73a10da352.20091544,Final Batch 
1600,IET6a1b73db30b8b8.45653487,Final Batch 
1601,IET6a1b769ed1eb03.89604707,Final Batch 
1602,IET6a1b771561bc39.86554543,Final Batch 
1603,IET6a1b7715621036.47871407,Final Batch 
1604,IET6a1b77bdb33010.66734927,Final Batch 
1605,IET6a1b780d12e838.64334199,Final Batch 
1606,IET6a1b780d133844.73632076,Final Batch 
1607,IET6a1b7a31cfb9a8.16313488,Final Batch 
1608,IET6a1b7ced412ef8.62174802,Final Batch 
1609,IET6a1b7ced417f00.20950350,Final Batch 
1610,IET6a1b7ced41c664.92738752,Final Batch 
1611,IET6a1b7eae9a76e7.33610232,Final Batch 
1612,IET6a1b7ec10a4cd1.65207891,Final Batch 
1613,IET6a1b7f29904027.74648026,Final Batch 
1614,IET6a1b7f470a9299.16186890,Final Batch 
1615,IET6a1b7f470ae8b6.46100209,Final Batch 
1616,IET6a1b8468a1ac03.80555335,Final Batch 
1617,IET6a1b8468a1f395.30876145,Final Batch 
1618,IET6a1b87db0eee92.57144243,Final Batch 
1619,IET6a1b87db0f3ff3.50197887,Final Batch 
1620,IET6a1b8a68815899.07398292,Final Batch 
1621,IET69f344943e8b74.97214491,Friends & Family Female 
1622,IET69f54fafcf5596.90980994,Friends & Family Female 
1623,IET69fde654e5ca41.48728291,Friends & Family Female 
1624,IET69fff7a1d16207.35366744,Friends & Family Female 
1625,TK6a068ddee945f1.94663103,Friends & Family Female 
1626,TK6a068ddf242ba7.87538414,Friends & Family Female 
1627,TK6a068ddf615ba1.01010819,Friends & Family Female 
1628,TK6a068ddf90d766.93408428,Friends & Family Female 
1629,IET6a0843bd5f3d54.34758595,Friends & Family Female 
1630,IET6a0bb6359de193.93507228,Friends & Family Female 
1631,IET6a0f9b4cd10f33.14828004,Friends & Family Female 
1632,IET6a1b4b7b17ead3.05276292,Friends & Family Female 
1633,IET69e19663ae55f1.15065839,Friends & Family Male 
1634,IET69e20eabe95331.87734289,Friends & Family Male 
1635,IET69f1212e891996.89540245,Friends & Family Male 
1636,IET69f54fafcfba74.16327799,Friends & Family Male 
1637,IET69f7e5eaefc983.06877311,Friends & Family Male 
1638,IET69f8b1f3a65a85.04798388,Friends & Family Male 
1639,IET69fd115ed3dff7.53860905,Friends & Family Male 
1640,IET69fde654e61a78.13999159,Friends & Family Male 
1641,IET69fff7a1d1bbe4.93608594,Friends & Family Male 
1642,TK6a068ddfb92c51.27838372,Friends & Family Male 
1643,TK6a068ddfe16ea9.01474420,Friends & Family Male 
1644,TK6a068de0176cd0.65052476,Friends & Family Male 
1645,TK6a068de03fda26.71174939,Friends & Family Male 
1646,TK6a068de0675a41.80962444,Friends & Family Male 
1647,TK6a068de08eaab0.48502454,Friends & Family Male 
1648,TK6a07e2dde93ab0.65769699,Friends & Family Male 
1649,IET6a0843bd5f8d95.62401676,Friends & Family Male 
1650,IET6a0f95011777f4.06964710,Friends & Family Male 
1651,IET6a0f967ebbfd32.19881043,Friends & Family Male 
1652,IET6a126e7d521091.45786927,Friends & Family Male 
1653,IET6a12800f9aad33.87226700,Friends & Family Male 
1654,IET6a137bfff2b7c5.89282674,Friends & Family Male 
1655,IET6a14a2af2f8476.12279447,Friends & Family Male 
1656,IET6a1b5edf991689.39280613,Friends & Family Male 
1657,IET69bc80ff08b715.03213858,PRE-SALE PLAYER 
1658,IET69bc8349b2c486.24942481,PRE-SALE PLAYER 
1659,IET69bc864ef05ff2.35876019,PRE-SALE PLAYER 
1660,IET69bc866289bd75.39488890,PRE-SALE PLAYER 
1661,IET69bcb513141865.22324294,PRE-SALE PLAYER 
1662,IET69beeebc6f1749.35172154,PRE-SALE PLAYER 
1663,IET69c07827dac707.41447541,PRE-SALE PLAYER 
1664,IET69bc80ff086f58.59081648,PRE-SALE SHAWTY 
1665,IET69bc823e8e36f4.55574608,PRE-SALE SHAWTY 
1666,IET69bc864ef00d52.61121221,PRE-SALE SHAWTY 
1667,IET69bdfd1d877fb9.09609845,PRE-SALE SHAWTY 
1668,IET69beeebc6ec567.27676284,PRE-SALE SHAWTY 
1669,IET69c095e5b6b292.20802376,PRE-SALE SHAWTY 
1670,IET69c095e5b6fe21.99873321,PRE-SALE SHAWTY 
1671,IET69c095e5b74012.50641989,PRE-SALE SHAWTY 
1672,TK69c1f74f4bfd34.46452277,PRE-SALE SHAWTY 
1673,IET69c43cd6d85072.23815470,PRE-SALE SHAWTY 
1674,IET69c43cd6d89d68.34855985,PRE-SALE SHAWTY 
1675,IET69c45635177932.35158389,PRE-SALE SHAWTY 
1676,IET69c4563517ca94.18026956,PRE-SALE SHAWTY 
1677,IET69c46648c86c13.73413904,PRE-SALE SHAWTY 
1678,IET69c46648cc99d2.64961444,PRE-SALE SHAWTY 
1679,IET69e02e1d52b2a2.50040242,Tier 1 Female 
1680,IET69e132df197d16.38372723,Tier 1 Female 
1681,IET69e191b4eadac6.04079014,Tier 1 Female 
1682,IET69e191b4eb2810.38999333,Tier 1 Female 
1683,IET69e21a59b93ec9.34619743,Tier 1 Female 
1684,IET69e54e16115bc2.23930312,Tier 1 Female 
1685,IET69e6b95d0de877.36873575,Tier 1 Female 
1686,IET69e82a405051b3.07968511,Tier 1 Female 
1687,IET69eaa357b29185.67539042,Tier 1 Female 
1688,IET69ebade934c405.12229945,Tier 1 Female 
1689,IET69ee2ac25b0a82.06358496,Tier 1 Female 
1690,IET69f15594ecf754.85291065,Tier 1 Female 
1691,IET69f1a3c704a033.57787536,Tier 1 Female 
1692,IET69f21462f3fc76.79772949,Tier 1 Female 
1693,IET69f29b089f01f8.32545511,Tier 1 Female 
1694,IET69f3562e3f8bb2.90500196,Tier 1 Female 
1695,IET69f3fc9dd757a8.16825225,Tier 1 Female 
1696,IET69f503b0520751.78663949,Tier 1 Female 
1697,IET69f664a9ca3aa3.84992206,Tier 1 Female 
1698,IET69f745bdd02235.19568956,Tier 1 Female 
1699,IET69fa17d88bbdb6.43047612,Tier 1 Female 
1700,IET69fc8a2d168699.05009503,Tier 1 Female 
1701,IET69fca588f11bd2.79849210,Tier 1 Female 
1702,IET69fcb74c001df7.12159052,Tier 1 Female 
1703,IET69fcbdbdb09c48.89353493,Tier 1 Female 
1704,IET69fe2bc5dc51a9.79485361,Tier 1 Female 
1705,IET69fe2bc5dca4a6.80390550,Tier 1 Female 
1706,IET69fe3077854761.92365022,Tier 1 Female 
1707,IET69fe377258ccf6.38417180,Tier 1 Female 
1708,IET69feb888625f44.54245465,Tier 1 Female 
1709,IET69ff3f7173c385.79555471,Tier 1 Female 
1710,IET69ffe4fbc08634.05873434,Tier 1 Female 
1711,IET69ffea7048bc67.64735864,Tier 1 Female 
1712,IET6a00e675e35eb4.93401162,Tier 1 Female 
1713,IET6a013c78aaad76.24187771,Tier 1 Female 
1714,IET6a024315975bf9.92528833,Tier 1 Female 
1715,IET6a03a10a249915.64283590,Tier 1 Female 
1716,IET6a05c5bfa50de5.56578056,Tier 1 Female 
1717,IET6a060bf43f3396.05287303,Tier 1 Female 
1718,IET6a062177d5f254.20851730,Tier 1 Female 
1719,IET6a062177d666b6.64479907,Tier 1 Female 
1720,IET6a062177d6bc16.31534618,Tier 1 Female 
1721,IET6a062177d708a7.10497999,Tier 1 Female 
1722,IET6a0633c5c31d93.68291574,Tier 1 Female 
1723,IET6a0633c5c36bf5.10907461,Tier 1 Female 
1724,IET6a0633c5c3bb49.40092032,Tier 1 Female 
1725,IET6a0633c5c40389.49212343,Tier 1 Female 
1726,IET6a0633c5c44bc7.17931147,Tier 1 Female 
1727,IET6a06349e9cff25.83014516,Tier 1 Female 
1728,IET6a072b5bc6cce0.41188829,Tier 1 Female 
1729,IET69dd015e861484.41175849,Tier 1 Male 
1730,IET69de5be7964178.07772853,Tier 1 Male 
1731,IET69de5be796b145.44415493,Tier 1 Male 
1732,IET69de964ba55f72.24883693,Tier 1 Male 
1733,IET69de964ba5d797.57513779,Tier 1 Male 
1734,IET69de964ba62195.37404648,Tier 1 Male 
1735,IET69deb625d4bf45.44216164,Tier 1 Male 
1736,IET69deb625d52780.48520132,Tier 1 Male 
1737,IET69df09ae2c2ed1.30801754,Tier 1 Male 
1738,IET69e132df19d155.96584994,Tier 1 Male 
1739,IET69e154dac7aec5.52959580,Tier 1 Male 
1740,IET69e154dac7f735.79934722,Tier 1 Male 
1741,IET69e17165722675.26451915,Tier 1 Male 
1742,IET69e191b4eb6c92.98287930,Tier 1 Male 
1743,IET69e191b4ebb229.66871017,Tier 1 Male 
1744,IET69e1941f34b5f9.17620523,Tier 1 Male 
1745,IET69e1941f350579.48308691,Tier 1 Male 
1746,IET69e1941f3548f3.19105464,Tier 1 Male 
1747,IET69e22d1c7abdc5.12087014,Tier 1 Male 
1748,IET69e57e3c0d8f86.85452297,Tier 1 Male 
1749,IET69e6b95d0e2999.63128622,Tier 1 Male 
1750,IET69e7c94f274b56.46826062,Tier 1 Male 
1751,IET69e7c94f2790d5.88066718,Tier 1 Male 
1752,IET69e829b33aac85.48426949,Tier 1 Male 
1753,IET69eaa357b2e394.82636056,Tier 1 Male 
1754,IET69eba433a15301.98779972,Tier 1 Male 
1755,IET69eba5d4eeb8c1.86851148,Tier 1 Male 
1756,IET69eba5d4ef06e7.86679367,Tier 1 Male 
1757,IET69ec2465efd495.88234700,Tier 1 Male 
1758,IET69ec2df086e4b7.04452161,Tier 1 Male 
1759,IET69ecc4e86c3e75.65458024,Tier 1 Male 
1760,TK69ed02762f0426.79757341,Tier 1 Male 
1761,IET69ed2ff62628f2.37141846,Tier 1 Male 
1762,IET69ed6b2298ed81.82938962,Tier 1 Male 
1763,IET69ed6b22993a29.79752377,Tier 1 Male 
1764,IET69ed6b22997e86.43246856,Tier 1 Male 
1765,IET69ed6bf80faff3.43101538,Tier 1 Male 
1766,IET69ed6d105473c6.21272045,Tier 1 Male 
1767,IET69ee2ac25b5cd3.61867321,Tier 1 Male 
1768,IET69ee79da1f47d5.44742893,Tier 1 Male 
1769,IET69eff1eb0e1ed5.53209860,Tier 1 Male 
1770,IET69f10226c50ed3.29970599,Tier 1 Male 
1771,IET69f23194a14a77.62560516,Tier 1 Male 
1772,IET69f27991074af5.84830869,Tier 1 Male 
1773,IET69f29bd23cd551.99021479,Tier 1 Male 
1774,IET69f39aed2150a8.92686185,Tier 1 Male 
1775,IET69f3bec9c8ec28.15314396,Tier 1 Male 
1776,IET69f503b0524e23.02964764,Tier 1 Male 
1777,IET69f518368605e1.22943074,Tier 1 Male 
1778,IET69f664a9ca8306.23344575,Tier 1 Male 
1779,IET69f745bdd07a26.61562420,Tier 1 Male 
1780,IET69f8dc3b08f971.58275237,Tier 1 Male 
1781,IET69f8dc3b094f37.72246501,Tier 1 Male 
1782,IET69f8dc3b099dd4.47681462,Tier 1 Male 
1783,IET69f8dc3b09e845.70027531,Tier 1 Male 
1784,IET69f8dc3b0a3928.24507411,Tier 1 Male 
1785,IET69fa4aa29cde58.92433948,Tier 1 Male 
1786,IET69fa4aa29d31d7.01893977,Tier 1 Male 
1787,IET69fa4aa29d74d4.25090063,Tier 1 Male 
1788,IET69fa9f73428665.38555948,Tier 1 Male 
1789,IET69fb93591bd8b0.41471413,Tier 1 Male 
1790,IET69fc8a2d16ce68.00847552,Tier 1 Male 
1791,IET69fc8ad49bf3d9.56749913,Tier 1 Male 
1792,IET69fcb74c007392.86371255,Tier 1 Male 
1793,IET69fcbbac760220.57286494,Tier 1 Male 
1794,IET69fcbdbdb0f124.92693694,Tier 1 Male 
1795,IET69fd1ff33ad040.52372801,Tier 1 Male 
1796,IET69fd1ff33b1a33.72731190,Tier 1 Male 
1797,IET69fd41f031fc72.58074940,Tier 1 Male 
1798,IET69fdedc20adc37.67269901,Tier 1 Male 
1799,IET69fe2bc5dcfc44.83998885,Tier 1 Male 
1800,IET69fe2bc5dd57a3.56496070,Tier 1 Male 
1801,IET69fe2bc5dda840.35400839,Tier 1 Male 
1802,IET69fe3077870af3.29752437,Tier 1 Male 
1803,IET69fe3772593a51.27205978,Tier 1 Male 
1804,IET69fe7a84b04074.47031933,Tier 1 Male 
1805,IET69fe83d7ad1520.89064711,Tier 1 Male 
1806,IET69fe9483c479e2.79106728,Tier 1 Male 
1807,IET69feb32ede6126.89037805,Tier 1 Male 
1808,IET69feb88862b228.18280663,Tier 1 Male 
1809,IET6a072b5bc71c91.74467705,Tier 2 Female 
1810,IET6a07be79837208.29944128,Tier 2 Female 
1811,IET6a07d69a6ced79.94099133,Tier 2 Female 
1812,IET6a0c5a2e513904.04508559,Tier 2 Female 
1813,IET6a0c70e4c90e54.24369248,Tier 2 Female 
1814,IET6a0cd5ff4a5361.65599260,Tier 2 Female 
1815,IET6a0cd5ff4aac38.33246691,Tier 2 Female 
1816,IET6a0cd5ff4af3d6.22001437,Tier 2 Female 
1817,IET6a0cd5ff4b3873.23755492,Tier 2 Female 
1818,IET6a0de0cb41b9a4.95896106,Tier 2 Female 
1819,IET6a0e976a965af9.78838988,Tier 2 Female 
1820,IET6a0f3c94cc4409.62646962,Tier 2 Female 
1821,IET6a0f8ec21899e9.72670173,Tier 2 Female 
1822,IET6a0fa5375d39f2.58230673,Tier 2 Female 
1823,IET6a1074c3a295c9.38978225,Tier 2 Female 
1824,IET6a112d8318ecd7.09790415,Tier 2 Female 
1825,IET6a1202a736f818.65736415,Tier 2 Female 
1826,IET6a1202a7373c78.23536949,Tier 2 Female 
1827,IET6a1314ed08fda3.98648448,Tier 2 Female 
1828,IET6a1350f869ae60.98440806,Tier 2 Female 
1829,IET6a144e1c63f4c5.32923799,Tier 2 Female 
1830,IET6a144e1c644558.80708909,Tier 2 Female 
1831,IET6a14c9b6ed4754.50761198,Tier 2 Female 
1832,IET6a14e504351077.59020997,Tier 2 Female 
1833,IET6a151f6f9acc30.79308950,Tier 2 Female 
1834,IET6a15bcaa6d7d42.40200717,Tier 2 Female 
1835,IET6a1617fba83af7.14604657,Tier 2 Female 
1836,IET6a16851f41dd60.78768396,Tier 2 Female 
1837,IET6a171ae3efd820.34980687,Tier 2 Female 
1838,IET6a177f86c75b54.60160159,Tier 2 Female 
1839,IET6a18ae6297ab52.88757344,Tier 2 Female 
1840,IET6a18f007bb9ac9.06078748,Tier 2 Female 
1841,IET6a19a0d0355d22.20673209,Tier 2 Female 
1842,IET6a1a0cbb851898.70328346,Tier 2 Female 
1843,IET6a1a113a3fec93.41427221,Tier 2 Female 
1844,IET6a1acd996eb040.17739305,Tier 2 Female 
1845,IET6a1adece5c54a1.39023406,Tier 2 Female 
1846,IET6a1adece5ca380.88824223,Tier 2 Female 
1847,IET6a1ae1ef0bdd32.05601653,Tier 2 Female 
1848,IET6a1ae507e6c126.08554083,Tier 2 Female 
1849,IET6a1af6c19c3be6.87775547,Tier 2 Female 
1850,IET69ff3f71741a52.50313482,Tier 2 Male 
1851,IET69ffc7a0402e97.70618495,Tier 2 Male 
1852,IET69ffea70490bb9.00727243,Tier 2 Male 
1853,IET6a00e2604d54f3.80024613,Tier 2 Male 
1854,IET6a02680b42e289.31292657,Tier 2 Male 
1855,IET6a02680b433be8.55463380,Tier 2 Male 
1856,IET6a027b705bc4f2.91988830,Tier 2 Male 
1857,IET6a0286f31675c2.32420764,Tier 2 Male 
1858,IET6a03cd7d4895e9.78183684,Tier 2 Male 
1859,IET6a050a12ca4466.25456007,Tier 2 Male 
1860,IET6a054614b66e65.24256880,Tier 2 Male 
1861,IET6a060bf43f94f1.03385659,Tier 2 Male 
1862,IET6a06458ad3b1b5.28979722,Tier 2 Male 
1863,IET6a079b6e97d919.07108437,Tier 2 Male 
1864,TK6a07bab428de04.43942566,Tier 2 Male 
1865,IET6a0b2958c2a329.49832562,Tier 2 Male 
1866,IET6a0b2958c344e5.87886722,Tier 2 Male 
1867,IET6a0b2a69c74035.87862379,Tier 2 Male 
1868,IET6a0b99a9ca3763.92217740,Tier 2 Male 
1869,IET6a0b99a9ca8d49.88678812,Tier 2 Male 
1870,IET6a0c5a2e5197c2.16918868,Tier 2 Male 
1871,IET6a0c70e4c96ac4.66758825,Tier 2 Male 
1872,IET6a0c70e4c9b859.66202724,Tier 2 Male 
1873,IET6a0c70e4c9fd55.69761874,Tier 2 Male 
1874,IET6a0c94f06e9054.56649232,Tier 2 Male 
1875,IET6a0cb5d710a550.35864212,Tier 2 Male 
1876,IET6a0cd5ff4b7fc2.94284650,Tier 2 Male 
1877,IET6a0cf3e44da6f3.78879352,Tier 2 Male 
1878,IET6a0f8ec2190388.20307432,Tier 2 Male 
