0001,42394921100001,Tier 1 $250 Male
1879,IET6a1074c3a2de97.60936136,Tier 2 Male 
1880,IET6a11404e01c293.08328012,Tier 2 Male 
1881,IET6a114067835eb1.52922892,Tier 2 Male 
1882,IET6a11406783af14.28987286,Tier 2 Male 
1883,IET6a1141d1076453.53641131,Tier 2 Male 
1884,IET6a11f912d65ff9.20352342,Tier 2 Male 
1885,IET6a121285549d18.95666247,Tier 2 Male 
1886,IET6a12128554e933.79210154,Tier 2 Male 
1887,IET6a1212855538f8.66568336,Tier 2 Male 
1888,IET6a121b051e1613.22732020,Tier 2 Male 
1889,IET6a121ea45e7fd0.75962837,Tier 2 Male 
1890,IET6a130dc76fa9f1.72870829,Tier 2 Male 
1891,IET6a147102022449.40922644,Tier 2 Male 
1892,IET6a148cbf16c8c9.18467555,Tier 2 Male 
1893,IET6a14b4c6e58002.81324743,Tier 2 Male 
1894,IET6a14bf259567e2.11673476,Tier 2 Male 
1895,IET6a14c7c3a70e90.44043912,Tier 2 Male 
1896,IET6a151f6f9b1ce8.18945755,Tier 2 Male 
1897,IET6a15bcaa6df352.62057069,Tier 2 Male 
1898,IET6a1617fba889c8.07711856,Tier 2 Male 
1899,IET6a163b8f0036f6.84028657,Tier 2 Male 
1900,IET6a16459f9ec782.60823985,Tier 2 Male 
1901,IET6a16459f9f1200.37177695,Tier 2 Male 
1902,IET6a165ffd1029e2.31169092,Tier 2 Male 
1903,IET6a16c7b76e5e35.81609859,Tier 2 Male 
1904,IET6a17130c1b58b6.69516726,Tier 2 Male 
1905,IET6a171ae3f01f66.82738895,Tier 2 Male 
1906,IET6a177f86c7b7c8.12018786,Tier 2 Male 
1907,IET6a1869b8b08064.97806403,Tier 2 Male 
1908,IET6a186aa06500f0.55063109,Tier 2 Male 
1909,IET6a189ee9bd2961.11268568,Tier 2 Male 
1910,IET6a18bb3f1d3514.13738009,Tier 2 Male 
1911,IET6a18e04e1adc44.97516530,Tier 2 Male 
1912,IET6a18e1cdd4de36.71937335,Tier 2 Male 
1913,IET6a18eec4ac6010.04973764,Tier 2 Male 
1914,IET6a18eec4acb841.14262367,Tier 2 Male 
1915,IET6a18f007bbed06.23711911,Tier 2 Male 
1916,IET6a19ba9db85a85.10454439,Tier 2 Male 
1917,IET6a19bdbe50b5e0.45378119,Tier 2 Male 
1918,IET6a19ce14345ad6.20006744,Tier 2 Male 
1919,IET6a19d276a67aa3.10632904,Tier 2 Male 
1920,IET69d1c7fb3bccd6.60163169,VIP 
1921,IET69d1c7fb3c14f5.11024578,VIP 
1922,IET69d5b006151db4.81636729,VIP 
1923,IET69d5b006156815.58349497,VIP 
1924,IET69d5b00615abb0.22210142,VIP 
1925,IET69d5b00615e938.42945031,VIP 
1926,IET69d5b0061625d7.64704469,VIP 
1927,IET69db0c18d050e3.70525731,VIP 
1928,IET69ddb8fee268d3.34226204,VIP 
1929,IET69ddb8fee2be25.64323749,VIP 
1930,IET69ddb8fee30935.96152013,VIP 
1931,IET69ddb8fee35107.03171179,VIP 
1932,IET69dedfc5c5d1c4.63051772,VIP 
1933,IET69e2f15262a1d8.27313561,VIP 
1934,IET69e2f15262e165.68994579,VIP 
1935,TK69ef8eb366fab7.48369897,VIP 
1936,TK69ef8eb3a32aa7.77121747,VIP 
1937,IET69f12184434ff2.78048594,VIP 
1938,IET69f1218443a8c5.54674342,VIP 
1939,IET69f93d43c25d08.83104271,VIP 
1940,IET69f93d43c2b288.57260690,VIP 
1941,IET69f93d43c2f758.00499779,VIP 
1942,IET69f93d43c33da7.99921832,VIP 
1943,IET69fd1ca4b7f8c1.28740258,VIP 
1944,IET69fd1ca4b84840.45493167,VIP 
1945,IET6a012e297bb682.11107213,VIP 
1946,IET6a012e297c06c3.24919836,VIP 
1947,IET6a0251d2765036.15332765,VIP 
1948,IET6a0fb51063c2b0.38110674,VIP 
1949,IET6a10c68030db26.79395907,VIP 
1950,IET6a10c6803134e9.61327130,VIP 
1951,IET6a10c680317fc3.03740954,VIP 
1952,IET6a10c68031c7f0.08590496,VIP 
1953,IET6a119b45182ca3.98662052,VIP 
1954,IET6a11f6277e6747.64640984,VIP 
1955,IET6a11f6277eb3b8.37419550,VIP 
1956,IET6a122444ae8654.09450313,VIP 
1957,IET6a1233caa81fe3.28324689,VIP 
1958,IET6a1340c3e6d3c8.82847465,VIP 
1959,IET6a1438b8908fd6.85161419,VIP 
1960,IET6a14dbd9f3bd63.21121558,VIP 
1961,IET6a15852a0469c2.44401128,VIP 
1962,IET6a15852a04bf81.29815204,VIP 
1963,IET6a17460c35f0f8.79335438,VIP 
1964,IET6a17460c363c23.34687391,VIP 
1965,IET6a18b7fe624d21.64545691,VIP 
1966,IET6a19747fe074e6.59396677,VIP 
1967,IET6a19be9a5abdc0.99480681,VIP 
1968,IET6a19c9ad0de815.14032966,VIP 
1969,IET6a19c9ad0e4bc6.96576276,VIP 
1970,IET6a19c9ad0ea9e1.94219051,VIP 
1971,IET6a19c9ad0f03c8.43257304,VIP 
1972,IET6a19e597461df1.09608528,VIP 
1973,IET6a19e597467f63.21893000,VIP 
1974,IET6a1a04665e74f7.20980838,VIP 
1975,IET6a1a04665ec135.59436854,VIP 
1976,IET6a1a0cc2cc92b3.74760593,VIP 
1977,IET6a1a11ef579c92.58359610,VIP 
1978,IET6a1a3e9d3ea905.04466363,VIP 
1979,IET6a1af200ca5b47.91562471,VIP 
1980,TK6a11dc7fd52c97.10809278,VIP COMP 
1981,TK6a11dc8010b7d9.58022533,VIP COMP 
1982,TK6a11dc8040e9b9.99037754,VIP COMP 
1983,TK6a11dc8069f440.55464295,VIP COMP 
1984,TK6a11dc80994a37.07546603,VIP COMP 
1985,TK6a11dc80c17f94.08133753,VIP COMP 
1986,TK6a11dc80f1e0d4.51824666,VIP COMP 
1987,TK6a11dc812c6e94.96008643,VIP COMP 
1988,TK6a11dc815557a6.10813039,VIP COMP 
1989,TK6a11dc817e6e91.95958944,VIP COMP 
1990,TK6a1718377eed05.99828737,VIP COMP 
1991,TK6a171837a945a1.42031312,VIP COMP 
1992,TK6a1718760a1de8.85841505,VIP COMP 
1993,TK6a17189dbb2f58.87516377,VIP COMP 
1994,TK6a1718bb4878f5.65591116,VIP COMP 
1995,TK6a1718edec77b3.32484341,VIP COMP 
1996,TK6a1719539969a8.97071376,VIP COMP 
1997,TK6a171972a8d8a9.82477949,VIP COMP 
1998,TK6a171990f2b779.16976080,VIP COMP 
1999,TK6a1719d28e4125.62125171,VIP COMP 
2000,TK6a171a26a4a994.77262584,VIP COMP 
2001,TK6a171a6f6d0834.74093174,VIP COMP 
2002,TK6a171ab62032b2.52248110,VIP COMP 
2003,TK6a171afa7a3583.44591453,VIP COMP 
2004,TK6a171b109d9587.78250109,VIP COMP 
2005,TK6a171b24e9c0e4.44852372,VIP COMP 
2006,TK6a171b3e5e2f75.31148995,VIP COMP 
2007,TK6a171b557f0e25.77917099,VIP COMP 
2008,TK6a171b7af18eb6.75247862,VIP COMP 
2009,TK6a17209b19bc04.20009002,VIP COMP 
2010,TK6a172293b25d07.39171741,VIP COMP 
2011,TK6a1722bcc136f0.85060298,VIP COMP 
2012,TK6a1722bcec9b25.25541577,VIP COMP 
2013,TK6a1722ecc59e93.94096049,VIP COMP 
2014,TK6a17230d365a78.61358491,VIP COMP 
2015,TK6a1723331b8e21.96050845,VIP COMP 
2016,TK6a172367013144.83191920,VIP COMP 
2017,TK6a17237d64ebf9.78049220,VIP COMP 
2018,TK6a1724a6dbb287.03420964,VIP COMP 
2019,TK6a1724a7139007.57397522,VIP COMP 
2020,TK6a1724f0cfe2c1.95129927,VIP COMP 
2021,TK6a1724f10cfe64.20102963,VIP COMP 
2022,TK6a17254dc7f4d3.24424972,VIP COMP 
2023,TK6a172646794681.13741058,VIP COMP 
2024,TK6a172646a4e7e3.71678373,VIP COMP 
2025,TK6a17267d47e787.87184935,VIP COMP 
2026,TK6a17267d78adf5.94749734,VIP COMP 
2027,TK6a174142c89dd9.78635431,VIP COMP 
2028,TK6a17414313f7e4.64556066,VIP COMP 
2029,TK6a1741435ded61.33434162,VIP COMP 
2030,TK6a174201a97755.19463305,VIP COMP 
2031,TK6a174201d2dfc8.89324211,VIP COMP 
2032,TK6a1744f09fa539.50285296,VIP COMP 
2033,TK6a17450e05f266.56101014,VIP COMP 
2034,TK6a17452800ce59.00102546,VIP COMP 
2035,TK6a174d0e8c7422.46973915,VIP COMP 
2036,TK6a174d0ebbd4d2.23050245,VIP COMP 
2037,TK6a174ff682bd11.64589666,VIP COMP 
2038,TK6a174ff6ad17e5.01053788,VIP COMP 
2039,TK6a175130639472.74336820,VIP COMP 
2040,TK6a17514d0f7ba7.91803998,VIP COMP 
2041,TK6a17514d39e8f7.59999367,VIP COMP 
2042,TK6a17514d658428.55609911,VIP COMP 
2043,TK6a17516fd09387.36475475,VIP COMP 
2044,TK6a17518a99db92.32536873,VIP COMP 
2045,TK6a17645088e6e0.83635740,VIP COMP 
2046,TK6a176450b31464.82489468,VIP COMP 
2047,TK6a176450e28e87.16499319,VIP COMP 
2048,TK6a176451174af8.97152682,VIP COMP 
2049,TK6a17645145b544.86020406,VIP COMP 
2050,TK6a17665720ed06.22519459,VIP COMP 
2051,TK6a17757ec76441.58760646,VIP COMP 
2052,TK6a17757f148088.47116910,VIP COMP 
2053,TK6a177bd1943bb4.34868444,VIP COMP 
2054,TK6a177c4f39c996.42852852,VIP COMP 
2055,TK6a17813270edd4.39481867,VIP COMP 
2056,TK6a17855fc67124.18784388,VIP COMP 
2057,TK6a1785612e3032.87698958,VIP COMP 
2058,TK6a17856156b0a8.93463884,VIP COMP 
2059,TK6a1785963a8a13.90796822,VIP COMP 
2060,TK6a178596691e93.33528089,VIP COMP 
2061,TK6a17859690c997.79237642,VIP COMP 
2062,TK6a179395a2e3b9.14753306,VIP COMP 
2063,TK6a1793d80c4886.09509647,VIP COMP 
2064,TK6a17940b283463.26307518,VIP COMP 
2065,TK6a179440e82499.12116488,VIP COMP 
2066,TK6a17946f1baed4.44811479,VIP COMP 
2067,TK6a1794978f2913.87906159,VIP COMP 
2068,TK6a1794cf9de126.85577117,VIP COMP 
2069,TK6a1794ff70cf50.12521557,VIP COMP 
2070,TK6a17952cc93a14.46831098,VIP COMP 
2071,TK6a17975dd48c40.28735154,VIP COMP 
2072,TK6a179782aa6934.43702583,VIP COMP 
2073,TK6a17a7f6ae9af0.81616014,VIP COMP 
2074,TK6a17a81dde80b0.48631858,VIP COMP 
2075,TK6a17a861a81a92.51600211,VIP COMP 
2076,TK6a17a898b82c99.57872171,VIP COMP 
2077,TK6a17a8c3f16ab1.08165855,VIP COMP 
2078,TK6a17aae6be28d4.18597709,VIP COMP 
2079,TK6a17adf0656f00.31751231,VIP COMP 
2080,TK6a17adf09824b5.39153614,VIP COMP 
2081,TK6a17ae970452c7.49344265,VIP COMP 
2082,TK6a17ae972ef597.24251927,VIP COMP 
2083,TK6a17b189c70c09.99342135,VIP COMP 
2084,TK6a17b18a0fa5a7.71987098,VIP COMP 
2085,TK6a1850c33a52f3.44071467,VIP COMP 
2086,TK6a1850c3658bb3.29938227,VIP COMP 
2087,TK6a1853673d8ec8.91724632,VIP COMP 
2088,TK6a1853676b9a63.81279997,VIP COMP 
2089,TK6a1853679940c1.53584201,VIP COMP 
2090,TK6a185367c0b283.72664861,VIP COMP 
2091,TK6a185367e818c6.87200021,VIP COMP 
2092,TK6a1853682248b6.00445332,VIP COMP 
2093,TK6a1853684a09c4.19700681,VIP COMP 
2094,TK6a1853687182c3.62369250,VIP COMP 
2095,TK6a185368a01cd8.81040918,VIP COMP 
2096,TK6a185368c6cc87.76592862,VIP COMP 
2097,TK6a1853692cb5c3.88776881,VIP COMP 
2098,TK6a189682883790.00084600,VIP COMP 
2099,TK6a189698c42440.38096271,VIP COMP 
2100,TK6a1896a90b8650.90693316,VIP COMP 
2101,TK6a1896b64004b6.03574927,VIP COMP 
2102,TK6a1896c972e555.25100089,VIP COMP 
2103,TK6a1896d8e58f32.85752926,VIP COMP 
2104,TK6a1896e6bb96a1.73227334,VIP COMP 
2105,TK6a18972e03cd24.66148546,VIP COMP 
2106,TK6a1897a67bec23.44136294,VIP COMP 
2107,TK6a189a8c9f1839.26508682,VIP COMP 
2108,TK6a189ab53a2064.87862179,VIP COMP 
2109,TK6a189aef1e7393.63092013,VIP COMP 
2110,TK6a189b003af089.91666144,VIP COMP 
2111,TK6a189b11bca9e2.40224746,VIP COMP 
2112,TK6a189b285d93b7.84446346,VIP COMP 
2113,TK6a189b56bfdec7.00872209,VIP COMP 
2114,TK6a189b787b6480.41012302,VIP COMP 
2115,TK6a189bcadb74c5.25026200,VIP COMP 
2116,TK6a189d1c533c51.32761533,VIP COMP 
2117,TK6a189d2d0d56b5.24160244,VIP COMP 
2118,TK6a189d3b7bc482.57471024,VIP COMP 
2119,TK6a189d5347aaf3.54003063,VIP COMP 
2120,TK6a189f158e7dd2.96425929,VIP COMP 
2121,TK6a189fbfa61956.42039500,VIP COMP 
2122,TK6a189fca8dc2e1.37021640,VIP COMP 
2123,TK6a189fd67f0676.81958668,VIP COMP 
2124,TK6a18a034a837b6.90054470,VIP COMP 
2125,TK6a18a0454d6950.53908027,VIP COMP 
2126,TK6a18a06e163102.01408930,VIP COMP 
2127,TK6a18a083377055.04611838,VIP COMP 
2128,TK6a18a099876294.23804385,VIP COMP 
2129,TK6a18a0a9432f44.12073301,VIP COMP 
2130,TK6a18a0bad84278.44333734,VIP COMP 
2131,TK6a18a10ef34fc5.49280326,VIP COMP 
2132,TK6a18a19c96f701.00618442,VIP COMP 
2133,TK6a18a379f1ed39.23054725,VIP COMP 
2134,TK6a18a38918d122.42677068,VIP COMP 
2135,TK6a18a3afaafa52.19842923,VIP COMP 
2136,TK6a18a3bd074de7.61425210,VIP COMP 
2137,TK6a18a3c71cda26.40043236,VIP COMP 
2138,TK6a18a3d2117f97.23943536,VIP COMP 
2139,TK6a18a3ea012999.92542349,VIP COMP 
2140,TK6a18a3f44e1937.70560975,VIP COMP 
2141,TK6a18a402c22b70.57889896,VIP COMP 
2142,TK6a18a41142f979.42127704,VIP COMP 
2143,TK6a18a486dc64b4.46701226,VIP COMP 
2144,TK6a18a4927c7cf2.45056351,VIP COMP 
2145,TK6a18a4a3bf9414.69154164,VIP COMP 
2146,TK6a18a4b2d1fa60.31079579,VIP COMP 
2147,TK6a18a4bebb7ca8.77862441,VIP COMP 
2148,TK6a18a4fae2a753.64240782,VIP COMP 
2149,TK6a18a5d34e0956.46088613,VIP COMP 
2150,TK6a18a5e4e5b7c2.35695469,VIP COMP 
2151,TK6a18a5f97a4047.90725523,VIP COMP 
2152,TK6a18a60c7afd55.03716646,VIP COMP 
2153,TK6a18a84b2f3083.58079924,VIP COMP 
2154,TK6a18a84b6a9972.73878956,VIP COMP 
2155,TK6a18a86eb0df12.81199739,VIP COMP 
2156,TK6a18a86edaf931.65652388,VIP COMP 
2157,TK6a18a88f8d0802.28855415,VIP COMP 
2158,TK6a18a88fef41e7.23960177,VIP COMP 
2159,TK6a18a89cb51515.02053156,VIP COMP 
2160,TK6a18a89cdeaab4.88893003,VIP COMP 
2161,TK6a18a8aab0b702.12401827,VIP COMP 
2162,TK6a18a8aada8bc8.34242177,VIP COMP 
2163,TK6a18a8b2b20732.78241892,VIP COMP 
2164,TK6a18a8b2e222c0.05704064,VIP COMP 
2165,TK6a18a8bc5bea60.67121285,VIP COMP 
2166,TK6a18a8bc8624b3.02977680,VIP COMP 
2167,TK6a18a8c610c785.40249583,VIP COMP 
2168,TK6a18a8c6413170.53030417,VIP COMP 
2169,TK6a18a8d7598b11.52251062,VIP COMP 
2170,TK6a18a8d7836353.36721872,VIP COMP 
2171,TK6a18a8e35a13b3.27810283,VIP COMP 
2172,TK6a18a8e3839f09.05498030,VIP COMP 
2173,TK6a18a8ef9594f8.50043096,VIP COMP 
2174,TK6a18a8efc01875.66949871,VIP COMP 
2175,TK6a18a8fe8d77a3.24396593,VIP COMP 
2176,TK6a18a8feb7fc51.19525203,VIP COMP 
2177,TK6a18a909476a20.90194953,VIP COMP 
2178,TK6a18a909704609.85683557,VIP COMP 
2179,TK6a18a992307250.84744582,VIP COMP 
2180,TK6a18ae9e0c4960.73439856,VIP COMP 
2181,TK6a18ae9e465231.18277556,VIP COMP 
2182,TK6a18b086a351b1.86503818,VIP COMP 
2183,TK6a18b0870a8a73.47302589,VIP COMP 
2184,TK6a18b08760db07.20333203,VIP COMP 
2185,TK6a18b1629c1dc4.34724777,VIP COMP 
2186,TK6a18b162c44ca8.75713561,VIP COMP 
2187,TK6a18b6879254c3.50810789,VIP COMP 
2188,TK6a18c9ae00d2c3.49680943,VIP COMP 
2189,TK6a18d8195790f2.49461794,VIP COMP 
2190,TK6a18dc880ac712.08089559,VIP COMP 
2191,TK6a18dd825cade1.75169055,VIP COMP 
2192,TK6a18ddba8d7e69.86027547,VIP COMP 
2193,TK6a18dded15f387.35932612,VIP COMP 
2194,TK6a18dded40bd63.69334193,VIP COMP 
2195,TK6a1958114bb0f3.08594371,VIP COMP 
2196,TK6a195811758e80.68168809,VIP COMP 
2197,TK6a195811b2cb89.66525977,VIP COMP 
2198,TK6a1958251a4304.03441275,VIP COMP 
2199,TK6a195825601759.91417881,VIP COMP 
2200,TK6a19582589ff85.29256877,VIP COMP 
2201,TK6a19583784bb02.48345084,VIP COMP 
2202,TK6a195837ade275.25713738,VIP COMP 
2203,TK6a195837d54079.63516292,VIP COMP 
2204,TK6a19584d3e91f8.62966937,VIP COMP 
2205,TK6a19584d676045.65377667,VIP COMP 
2206,TK6a19584db604d3.41728673,VIP COMP 
2207,TK6a1958622027a1.17095824,VIP COMP 
2208,TK6a1958625b9772.63776088,VIP COMP 
2209,TK6a1958628b9b91.90378304,VIP COMP 
2210,TK6a19587c1d2953.56429660,VIP COMP 
2211,TK6a19587c461831.71748417,VIP COMP 
2212,TK6a19587c7440b4.18488492,VIP COMP 
2213,TK6a19588dede478.86182018,VIP COMP 
2214,TK6a19588e2a8a78.88502986,VIP COMP 
2215,TK6a19588e59af41.20094047,VIP COMP 
2216,TK6a1958e51283a7.92992719,VIP COMP 
2217,TK6a1958e53b18d1.42581955,VIP COMP 
2218,TK6a1958e568ecb1.79596182,VIP COMP 
2219,TK6a1959015d6c54.69409256,VIP COMP 
2220,TK6a19590185da60.25364440,VIP COMP 
2221,TK6a195901adfd08.56917768,VIP COMP 
2222,TK6a1982690cc081.40612808,VIP COMP 
2223,TK6a1982693c5623.73769243,VIP COMP 
2224,TK6a1982698e99a2.46619470,VIP COMP 
2225,TK6a19892e45a968.60981109,VIP COMP 
2226,TK6a19892e6eb781.06315969,VIP COMP 
2227,TK6a19892e96e432.46554325,VIP COMP 
2228,TK6a198d537d4f06.78584308,VIP COMP 
2229,TK6a198d53ac4833.17497209,VIP COMP 
2230,TK6a198d53d59383.11701573,VIP COMP 
2231,TK6a198d9f927874.77298678,VIP COMP 
2232,TK6a19955604aa16.79770930,VIP COMP 
2233,TK6a199556354764.53322895,VIP COMP 
2234,TK6a19955665b672.59164236,VIP COMP 
2235,TK6a199ab799d435.14444334,VIP COMP 
2236,TK6a199ab7dec0e1.28714386,VIP COMP 
2237,TK6a199ab8157201.80085410,VIP COMP 
2238,TK6a199ab83f7d91.80315353,VIP COMP 
2239,TK6a199ab86aa9c1.85970849,VIP COMP 
2240,TK6a199ab8952881.13831003,VIP COMP 
2241,TK6a199ab8be8b67.19989537,VIP COMP 
2242,TK6a199ab8e93021.35308288,VIP COMP 
2243,TK6a19c8b142fed1.54986302,VIP COMP 
2244,TK6a19c8b16b5d77.71145224,VIP COMP 
2245,TK6a19d4589144a3.99802405,VIP COMP 
2246,TK6a19d458cd3790.73086863,VIP COMP 
2247,TK6a19d459091027.02178742,VIP COMP 
2248,TK6a19d45937edc4.06937365,VIP COMP 
2249,TK6a19d459661ef4.89521484,VIP COMP 
2250,TK6a19d45994f584.48933496,VIP COMP 
2251,TK6a19dd0ac10d28.38900918,VIP COMP 
2252,TK6a19dd0aeb91d3.92619599,VIP COMP 
2253,TK6a19dd0b241e33.71823345,VIP COMP 
2254,TK6a19e0deb6ca48.73618377,VIP COMP 
2255,TK6a19ec5e7eca06.30232621,VIP COMP 
2256,TK6a19ec5eae0819.70716081,VIP COMP 
2257,TK6a19ec5ede2e73.14960123,VIP COMP 
2258,TK6a19ec5f18c881.53747813,VIP COMP 
2259,TK6a19ec5f476e07.11107988,VIP COMP 
2260,TK6a19f175df74a4.39465672,VIP COMP 
2261,TK6a19f17612b8c1.54928145,VIP COMP 
2262,TK6a19f176426066.48764683,VIP COMP 
2263,TK6a19f176708087.29647275,VIP COMP 
2264,TK6a19f1769edc98.94543326,VIP COMP 
2265,TK6a19f176cdb912.42040528,VIP COMP 
2266,TK6a19f27d86f111.14718032,VIP COMP 
2267,TK6a19f7b127c2b9.21530961,VIP COMP 
2268,TK6a1a0881a8c4a4.73798145,VIP COMP 
2269,TK6a1a0881d1ae63.34554709,VIP COMP 
2270,TK6a1a0aa162b505.88238496,VIP COMP 
2271,TK6a1a0aa18ce832.17413432,VIP COMP 
2272,TK6a1a0aa1b76f23.47770311,VIP COMP 
2273,TK6a1a0aa1e21820.85764718,VIP COMP 
2274,TK6a1a0aa21a9812.52474674,VIP COMP 
2275,TK6a1a0aa24608a2.21150510,VIP COMP 
2276,TK6a1a0aa272c8b7.16481866,VIP COMP 
2277,TK6a1a0aa29c7603.59020723,VIP COMP 
2278,TK6a1a0aa2cdeac3.16806842,VIP COMP 
2279,TK6a1a0aa30bd9f7.29573060,VIP COMP 
2280,TK6a1a0d778a79a0.28388376,VIP COMP 
2281,TK6a1a0d77d09ad7.96883686,VIP COMP 
2282,TK6a1a0d780dcbd0.38706805,VIP COMP 
2283,TK6a1a0d783eac97.92890943,VIP COMP 
2284,TK6a1a0d78706cc7.91716740,VIP COMP 
2285,TK6a1a0db5e3c144.93541356,VIP COMP 
2286,TK6a1a0db621a074.87716545,VIP COMP 
2287,TK6a1a0db6535db1.91599027,VIP COMP 
2288,TK6a1a19232d1930.83389549,VIP COMP 
2289,TK6a1a192355cb45.52179257,VIP COMP 
2290,TK6a1a19237e86a6.06135902,VIP COMP 
2291,TK6a1a2383a6f737.63870187,VIP COMP 
2292,TK6a1a27f90f4d70.76947008,VIP COMP 
2293,TK6a1a27f95308c0.00277420,VIP COMP 
2294,TK6a1a27f982f076.70080626,VIP COMP 
2295,TK6a1a354392b114.29762359,VIP COMP 
2296,TK6a1a4af2843007.76795493,VIP COMP 
2297,TK6a1a87efbe7d02.00973985,VIP COMP 
2298,TK6a1aec2b4afcd4.40870378,VIP COMP 
2299,TK6a1aec2b9f0202.22742221,VIP COMP 
2300,TK6a1b1a1d1457e4.84986605,VIP COMP 
2301,TK6a1b1d1595dea6.02189175,VIP COMP 
2302,TK6a1b1d15c16412.22565911,VIP COMP 
2303,TK6a1b1d15ed7e24.02644372,VIP COMP 
2304,TK6a1b3166000857.09706262,VIP COMP 
2305,TK6a1b3372747884.14323704,VIP COMP 
2306,TK6a1b3a7ace2260.52392166,VIP COMP 
2307,TK6a1b4f47ba6572.54809330,VIP COMP 
2308,TK6a1b512817c648.63295147,VIP COMP 
2309,TK6a1b53daa90bd5.78043355,VIP COMP 
2310,TK6a1b55eb02c124.59929818,VIP COMP 
2311,TK6a1b56064f9945.40181032,VIP COMP 
2312,TK6a1b5606821a78.61348255,VIP COMP 
2313,TK6a1b5606b47a22.84673783,VIP COMP 
2314,TK6a1b632e2707e0.00575228,VIP COMP 
2315,TK6a1b632e4f6455.07706902,VIP COMP 
2316,TK6a1b632e82af31.25612640,VIP COMP 
2317,TK6a1b638e498a60.09652576,VIP COMP 
2318,TK6a1b6a5da1dca7.71467765,VIP COMP 
2319,TK6a1b6b4acd86e0.47500925,VIP COMP 
2320,TK6a1b6d1180ff54.90151245,VIP COMP 
2321,TK6a1b7b5ed7e120.97340886,VIP COMP 
2322,TK6a1b7b5f0ed792.99501394,VIP COMP 
2323,TK6a1b7e1b30eae4.23173857,VIP COMP 
2324,TK6a1b812d773460.08170987,VIP COMP 
2325,TK6a1b812dbd5d43.41323475,VIP COMP 
2326,TK6a1b812dedf411.33555612,VIP COMP 
2327,TK6a1b812e29f4b6.35631424,VIP COMP 
2328,TK6a1b86c6912f81.73506910,VIP COMP 
2329,TK6a17665660f287.17068045,VIP FEMALE  Friends & Family
2330,TK6a1787208f6615.68756479,VIP FEMALE  Friends & Family
2331,TK6a178720b75655.86787726,VIP FEMALE  Friends & Family
2332,TK6a1b1a6dc820b6.83300130,VIP FEMALE  Friends & Family
2333,TK6a1b870d2d4cc2.61136803,VIP FEMALE  Friends & Family
2334,TK6a17872100bb46.66596134,VIP MALE  Friends & Family
2335,TK6a1787212f83e7.31441250,VIP MALE  Friends & Family
2336,TK6a178721605b42.85946596,VIP MALE  Friends & Family
2337,TK6a1b5d75b681c8.37265898,VIP MALE  Friends & Family
2338,TK6a1b5d760b2471.06423305,VIP MALE  Friends & Family
2339,TK6a1b5d763df300.20799383,VIP MALE  Friends & Family