00001,9.27853E+13,comp
00002,5.90553E+13,comp
00003,1.72153E+13,comp
00004,7.12453E+13,comp
00005,9.54653E+13,comp
00006,8.82153E+13,comp
00007,2.06253E+13,comp
00008,8.08253E+13,comp
00009,2.98353E+13,comp
00010,5.82953E+13,comp
00011,9.33453E+13,comp
00012,2.62253E+13,comp
00013,8.54053E+13,gen
00014,5.88553E+13,gen
00015,6.23353E+13,gen
00016,4.97653E+13,gen
00017,6.57753E+13,gen
00018,7.72453E+13,gen
00019,6.11553E+13,gen
00020,9.38453E+13,gen
00021,1.43953E+13,gen
00022,1.12653E+13,gen
00023,4.20653E+13,gen
00024,1.48353E+13,gen
00025,5.28353E+13,gen
00026,6.42653E+13,gen
00027,3.05353E+13,vip
00028,7.94153E+13,vip
00029,6.15953E+13,vip
00030,8.29153E+13,vip
00031,4.22753E+13,vip
00032,4.35853E+13,vip
00033,1.33753E+13,vip
00034,8.72453E+13,vip
00035,2.27953E+13,vip
00036,5.39853E+13,vip
00037,5.88353E+13,vip
00038,1.33853E+13,vip
00039,7.93753E+13,vip
00040,4.18553E+13,vip
00041,9.49053E+13,vip
00042,1.86353E+13,vip
00043,1.56653E+13,vip
00044,3.93953E+13,vip
00045,7.55753E+13,vip
00046,8.92053E+13,vip
00047,5.86553E+13,vip
00048,6.87253E+13,vip
00049,7.51353E+13,vip
00050,3.03553E+13,vip
00051,7.82553E+13,cabana
00052,5.32653E+13,cabana
00053,1.39853E+13,cabana
00054,1.90053E+13,cabana
00055,8.93053E+13,cabana
00056,2.16153E+13,cabana
00057,3.68853E+13,cabana
00058,9.89153E+13,cabana
00059,5.61153E+13,cabana
00060,6.39953E+13,cabana
00061,1.38153E+13,cabana
00062,5.83853E+13,cabana
00063,7.94653E+13,cabana
00064,4.11653E+13,cabana
00065,5.31553E+13,cabana
00066,5.03453E+13,cabana
00067,6.61853E+13,cabana
00068,3.57853E+13,cabana
00069,4.75353E+13,cabana
00070,6.50353E+13,cabana
00071,5.11353E+13,cabana
00072,1.63453E+13,cabana
00073,5.20853E+13,cabana
00074,5.51853E+13,cabana
00075,9.17953E+13,cabana
00076,6.35753E+13,cabana
00077,5.52353E+13,cabana
00078,8.36253E+13,cabana
00079,9.52353E+13,cabana
00080,7.93653E+13,cabana
00081,4.19853E+13,cabana
00082,4.35153E+13,cabana
00083,2.77053E+13,cabana
00084,5.81453E+13,cabana
00085,7.96753E+13,cabana
00086,3.09053E+13,cabana
00087,5.66053E+13,cabana
00088,2.07753E+13,cabana
00089,6.63153E+13,$150.00
00090,1.99553E+13,$150.00
00091,8.50653E+13,$150.00
00092,6.09953E+13,$150.00
00093,4.12853E+13,$150.00
00094,1.05953E+13,$150.00
00095,2.89753E+13,$150.00
00096,5.43253E+13,$150.00
00097,6.86953E+13,$150.00
00098,1.86553E+13,$150.00
00099,2.64553E+13,$150.00
00100,1.94453E+13,$150.00
00101,5.31253E+13,$150.00
00102,8.84953E+13,$150.00
00103,3.99753E+13,$150.00
00104,5.21153E+13,$150.00
00105,2.79053E+13,$150.00
00106,5.82753E+13,$150.00
00107,2.08253E+13,$150.00
00108,1.15953E+13,$150.00
00109,1.59253E+13,$150.00
00110,6.74453E+13,$150.00
00111,9.61653E+13,$150.00
00112,3.94953E+13,$150.00
00113,9.28653E+13,$150.00
00114,9.70353E+13,$150.00
00115,5.85653E+13,$150.00
00116,2.12953E+13,$150.00
00117,2.30653E+13,$150.00
00118,7.22653E+13,$150.00
00119,4.80053E+13,$150.00
00120,6.01153E+13,$150.00
00121,8.76753E+13,$150.00
00122,7.76753E+13,$150.00
00123,8.64453E+13,$150.00
00124,7.32153E+13,$150.00
00125,4.55853E+13,$150.00
00126,5.48453E+13,$150.00
00127,8.48353E+13,$150.00
00128,4.08753E+13,$150.00
00129,9.65653E+13,$150.00
00130,6.24653E+13,$150.00
00131,5.26653E+13,$150.00
00132,9.77853E+13,$150.00
00133,6.71753E+13,$150.00
00134,1.90953E+13,$150.00
00135,5.99453E+13,$150.00
00136,1.69853E+13,$150.00
00137,5.89453E+13,$150.00
00138,9.82053E+13,$150.00
00139,4.18153E+13,$150.00
00140,6.62253E+13,$150.00
00141,3.92153E+13,$150.00
00142,6.59553E+13,$150.00
00143,7.54953E+13,$150.00
00144,8.69153E+13,$150.00
00145,8.43653E+13,$150.00
00146,8.12353E+13,$150.00
00147,4.98953E+13,$150.00
00148,3.55353E+13,$150.00
00149,1.56853E+13,$150.00
00150,7.84053E+13,$150.00
00151,7.75653E+13,$150.00
00152,9.74553E+13,$150.00
00153,4.75453E+13,$150.00
00154,7.24053E+13,$150.00
00155,2.93153E+13,$150.00
00156,1.34753E+13,$150.00
00157,1.82553E+13,$150.00
00158,3.64453E+13,$150.00
00159,8.11453E+13,$150.00
00160,4.86253E+13,$150.00
00161,8.33353E+13,$150.00
00162,7.21253E+13,$150.00
00163,2.38753E+13,$150.00
00164,9.36153E+13,$150.00
00165,8.12553E+13,$150.00
00166,6.21153E+13,$150.00
00167,3.51253E+13,$150.00
00168,4.87553E+13,$150.00
00169,9.17653E+13,$150.00
00170,6.53053E+13,$150.00
00171,3.38153E+13,$150.00
00172,5.03153E+13,$150.00
00173,2.66653E+13,$150.00
00174,1.44853E+13,$150.00
00175,4.72853E+13,$150.00
00176,8.94553E+13,$150.00
00177,5.30353E+13,$150.00
00178,6.64253E+13,$150.00
00179,6.07553E+13,$150.00
00180,1.36653E+13,$150.00
00181,4.91053E+13,$150.00
00182,7.46353E+13,$150.00
00183,6.93553E+13,$150.00
00184,9.06053E+13,$150.00
00185,7.24653E+13,$150.00
00186,7.44553E+13,$150.00
00187,6.27153E+13,$150.00
00188,6.45853E+13,$150.00
00189,4.08753E+13,$150.00
00190,7.07153E+13,$150.00
00191,3.19453E+13,$150.00
00192,3.53953E+13,$150.00
00193,6.55453E+13,$150.00
00194,2.79253E+13,$150.00
00195,8.91553E+13,$150.00
00196,9.97553E+13,$150.00
00197,8.69153E+13,$150.00
00198,6.28853E+13,$150.00
00199,6.95453E+13,$150.00
00200,1.52553E+13,$150.00
00201,7.29353E+13,$150.00
00202,2.98853E+13,$150.00
00203,5.59053E+13,$150.00
00204,5.66553E+13,$150.00
00205,5.98353E+13,$150.00
00206,2.83253E+13,$150.00
00207,2.56053E+13,$150.00
00208,9.49053E+13,$150.00
00209,3.54353E+13,$150.00
00210,3.29153E+13,$150.00
00211,6.02153E+13,$150.00
00212,4.85153E+13,$150.00
00213,2.48953E+13,$150.00
00214,8.62653E+13,$150.00
00215,3.74453E+13,$150.00
00216,8.73953E+13,$150.00
00217,1.90153E+13,$150.00
00218,6.41253E+13,$150.00
00219,6.57453E+13,$150.00
00220,4.93653E+13,$150.00
00221,1.50053E+13,$150.00
00222,9.29653E+13,$150.00
00223,4.12953E+13,$150.00
00224,4.89953E+13,$150.00
00225,7.97753E+13,$150.00
00226,9.01753E+13,$150.00
00227,3.75653E+13,$150.00
00228,2.90253E+13,$150.00
00229,7.57253E+13,$150.00
00230,4.67153E+13,$150.00
00231,8.72953E+13,$150.00
00232,5.42753E+13,$150.00
00233,3.90053E+13,$150.00
00234,6.22353E+13,$150.00
00235,7.71253E+13,$150.00
00236,8.80653E+13,$150.00
00237,4.03053E+13,$150.00
00238,4.28153E+13,$150.00
00239,2.45153E+13,$150.00
00240,6.11053E+13,$150.00
00241,6.81353E+13,$150.00
00242,5.10153E+13,$150.00
00243,1.73353E+13,$150.00
00244,5.28853E+13,$150.00
00245,2.46153E+13,$150.00
00246,4.86253E+13,$150.00
00247,8.58753E+13,$150.00
00248,4.56153E+13,$150.00
00249,1.37453E+13,$150.00
00250,2.17553E+13,$150.00
00251,9.74353E+13,$150.00
00252,6.06153E+13,$150.00
00253,2.21953E+13,$150.00
00254,3.85153E+13,$150.00
00255,3.32753E+13,$150.00
00256,4.72253E+13,$150.00
00257,7.25753E+13,$150.00
00258,5.92053E+13,$150.00
00259,1.81553E+13,$150.00
00260,6.42053E+13,$150.00
00261,3.92453E+13,$150.00
00262,3.89153E+13,$150.00
00263,1.24453E+13,$150.00
00264,3.36453E+13,$150.00
00265,2.65453E+13,$150.00
00266,5.26953E+13,$150.00
00267,6.65653E+13,$150.00
00268,5.73653E+13,$150.00
00269,4.96153E+13,$150.00
00270,8.32453E+13,$150.00
00271,5.80653E+13,$150.00
00272,3.58453E+13,$150.00
00273,9.76853E+13,$150.00
00274,1.10453E+13,$150.00
00275,8.11653E+13,$150.00
00276,2.95953E+13,$150.00
00277,3.98253E+13,$150.00
00278,7.69953E+13,$150.00
00279,4.87353E+13,$150.00
00280,1.30953E+13,$150.00
00281,9.32253E+13,$150.00
00282,1.76253E+13,$150.00
00283,3.68753E+13,$150.00
00284,1.11653E+13,$150.00
00285,5.40153E+13,$150.00
00286,2.26753E+13,$150.00
00287,2.19253E+13,$150.00
00288,7.79153E+13,$150.00
00289,8.05253E+13,$150.00
00290,9.53153E+13,$150.00
00291,8.99953E+13,$150.00
00292,2.81453E+13,$150.00
00293,5.90353E+13,$150.00
00294,6.47953E+13,$150.00
00295,3.90253E+13,$150.00
00296,9.11653E+13,$150.00
00297,7.21053E+13,$150.00
00298,7.15553E+13,$150.00
00299,8.32653E+13,$150.00
00300,5.73553E+13,$150.00
